depa_nombre;muni_nombre;nombre_prestador;nit_prestador;clase_prestador;ese;naturaleza_juridica;caracter_territorial;nivel_atencion;nombre_sede_prestador;FECHA_RENOVACION_CICLO;FECHA_ULTIMA_ACREDITACION;fecha_vencimiento_acreditacion;fecha_generacion_este_reporte;field15;field16;field17;field18;field19;field20;field21;field22;field23;field24;field25;field26;field27;field28;field29;field30;field31;field32;field33;field34;field35
Bogota D.C;BOGOTA;FUNDACION CARDIO INFANTIL INSTITUTO DE CARDIOLOGIA;860035992;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION CARDIOINFANTIL-INSTITUTO DE CARDIOLOGIA;20261221;20230523;20270522;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Nari�o;PASTO;INSTITUTO CANCEROLOGICO DE NARI�O;814006009;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;INSTITUTO CANCEROLOGICO DE NARI�O;20270119;20230621;20270620;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;FLORIDABLANCA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION OFTALMOLOGICA DE SDER FOSCAL;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE BOLARQUI;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO DE ATENCION AMBULATORIA - FOSCAL;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;FUNDACION OFTALMOLOGICA DE SANTANDER - FOSCAL;890205361;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE FOSCAL SAN ALONSO;20270122;20230624;20270623;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS SEDE VILLA COUNTRY;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS PRINCIPAL;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS CENTRO MEDICO CONTINENTAL;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL SAS MURILLO;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE VILLA SANTOS;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE CARIBE;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTA S.A.S SEDE CALLE 79;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;LABORATORIO CLINICO CONTINENTAL SAS;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL CALLE 84;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Atlantico;PUERTO COLOMBIA;LABORATORIO CLINICO CONTINENTAL S.A.S;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE VILLA CAMPESTRE;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santa Marta;SANTA MARTA;LABORATORIO CLINICO CONTINENTAL S.A.S;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cartagena;CARTAGENA;LABORATORIO CLINCO CONTINENTAL S.A.S;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINCO CONTINENTAL SAS BOCAGRANDE;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cartagena;CARTAGENA;LABORATORIO CLINCO CONTINENTAL S.A.S;800132674;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;LABORATORIO CLINICO CONTINENTAL S.A.S SEDE LA PLAZUELA;20270128;20230629;20270629;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE 02 CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE RIO LILY;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE 04 CLINICA IMBANACO S.A.S;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE 09 CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE 11 CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE 15 CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA IMBANACO S.A.S. SEDE PRINCIPAL;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Valle del cauca;YUMBO;CLINICA IMBANACO S.A.S.;890307200;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE SATELITE UNICO YUMBO CLINICA IMBANACO S.A.S.;20270318;20230818;20270817;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Nari�o;PASTO;E.S.E. HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARI�O;891200528;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;3;E.S.E.HOSPITAL UNIVERSITARIO DEPARTAMENTAL DE NARI�O;20270428;20230928;20270927;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;SOCIEDAD DE CIRUGIA DE BOGOTA HOSPITAL DE SAN JOSE;899999017;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Sociedad de Cirugia de Bogota - Hospital de San Jose;20270429;20230929;20270928;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION VALLE DEL LILI;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION VALLE DEL LILI SEDE AVENIDA LA ESTACION;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Valle del cauca;JAMUNDI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Fundacion Valle del Lili - Sede Alfaguara;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Valle del cauca;JAMUNDI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Fundacion Valle del Lili - Sede Alfaguara;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION VALLE DEL LILI SEDE LIMONAR;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;FUNDACION VALLE DEL LILI;890324177;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION VALLE DEL LILI - SEDE TEQUENDAMA;20270517;20231017;20271016;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Antioquia;MEDELLIN;COMUNIDAD DE HERMANAS DOMINICAS DE LA PRESENTACION DE LA SANTISIMA VIRGEN DE TOURS PROVINCIA DE MEDELLIN;890905843;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA EL ROSARIO SEDE EL TESORO;20270518;20231018;20271017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;"Hospital Universitario del Valle ""Evaristo Garcia"" E.S.E.";890303461;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;3;E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO;20270518;20231018;20271017;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CLINICA COLSANITAS S.A.;800149384;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA REINA SOFIA;20270520;20231020;20271019;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CLINICA COLSANITAS S.A.;800149384;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA REINA SOFIA MEDICINA AVANZADA 125;20270520;20231020;20271019;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Valle del cauca;TULUA;E.S.E HOSPITAL DEPARTAMENTAL TOMAS URIBE URIBE DE TULUA EMPRESA SOCIAL DEL ESTADO;891901158;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;E.S.E. HOSPITAL DEP�RTAMENTAL TOMAS URIBE URIBE DE TULUA ESE EMPRESA SOCIAL DEL ESTADO;20270615;20231115;20271114;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CORPORACION HOSPITALARIA JUAN CIUDAD;900210981;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;HOSPITAL UNIVERSITARIO MAYOR-MEDERI;20270628;20231128;20271127;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CORPORACION HOSPITALARIA JUAN CIUDAD;900210981;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;HOSPITAL UNIVERSITARIO BARRIOS UNIDOS-MEDERI;20270628;20231128;20271127;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cundinamarca;CHIA;FUNDACION SANTA FE DE BOGOTA;860037950;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Centro Medico y de Atencion Prioritaria- Fundacion Santa Fe de Bogota mas cerca Chia;20270704;20231204;20271203;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION SANTA FE DE BOGOTA;860037950;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION SANTA FE DE BOGOTA - CENTRO DE ATENCION PRIORITARIA;20270704;20231204;20271203;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION SANTA FE DE BOGOTA;860037950;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;EL INSTITUTO DE CANCER CARLOS ARDILA L�LLE- ICCAL;20270704;20231204;20271203;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION SANTA FE DE BOGOTA;860037950;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Centro Medico y de Atencion Prioritaria Gran Estacion;20270704;20231204;20271203;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION SANTA FE DE BOGOTA;860037950;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION SANTA FE DE BOGOTA;20270704;20231204;20271203;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE SANTANDER;900006037;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;3;HOSPITAL UNIVERSITARIO DE SANTANDER;20271113;20240214;20280213;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Boyaca;DUITAMA;EMPRESA SOCIAL DEL ESTADO SALUD DEL TUNDAMA;826002601;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;MUNICIPAL;1;EMPRESA SOCIAL DEL ESTADO SALUD DEL TUNDAMA;20270927;20240227;20280226;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;INSTITUTO ROOSEVELT;860013874;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;INSTITUTO DE ORTOPEDIA INFANTIL ROOSEVELT;20271107;20240408;20280407;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;INSTITUTO ROOSEVELT;860013874;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE PROPACE;20271107;20240408;20280407;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cundinamarca;SOACHA;Instituto Roosevelt;860013874;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;Roosevelt Teleton;20271107;20240408;20280407;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;SALUD SOCIAL SAS;802023344;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;SALUD SOCIAL S.A.S.;20271109;20240410;20280409;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;SALUD SOCIAL SAS;802023344;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;SALUD SOCIAL PAD;20271109;20240410;20280409;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;SALUD SOCIAL SAS;802023344;Instituciones Prestadoras de Servicios de Salud - IPS;;Privada;;;SALUD SOCIAL CENTRO VIVIR;20271109;20240410;20280409;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CLINICA COLSANITAS S.A.;800149384;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA UNIVERSITARIA COLOMBIA;20271117;20240418;20280417;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Risaralda;PEREIRA;CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA;891480000;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO MEDICO Y ODONTOLOGICO DE LA CIRCUNVALAR;20271221;20240522;20280521;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Risaralda;PEREIRA;CAJA DE COMPENSACION FAMILIAR DE RISARALDA COMFAMILIAR RISARALDA;891480000;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA COMFAMILIAR;20271221;20240522;20280521;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Cali;CALI;HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE E.S.E;890304155;Instituciones Prestadoras de Servicios de Salud - IPS;SI;Publica;DEPARTAMENTAL;2;E.S.E. HOSPITAL DEPARTAMENTAL PSIQUIATRICO UNIVERSITARIO DEL VALLE;20271226;20240527;20280526;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Nari�o;PASTO;FUNDACION HOSPITAL SAN PEDRO;891200209;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION HOSPITAL SAN PEDRO;20280224;20240726;20280725;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;HOSPITAL UNIVERSITARIO SAN IGNACIO LABORATORIO CLINICO DE ERRORES INNATOS DEL METABOLISMO;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;Hospital Universitario San Ignacio Sede Calle 41;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CONSULTORES EN PSICOLOGIA HUSI;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;INTELLECTUS CENTRO DE MEMORIA Y COGNICION;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;HOSPITAL UNIVERSITARIO SAN IGNACIO;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;HOSPITAL UNIVERSITARIO SAN IGNACIO;860015536;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CENTRO DE ATENCION INTEGRAL EN CUIDADOS PALIATIVOS;20280302;20240802;20280801;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;FUNDACION NEUMOLOGICA COLOMBIANA;800180553;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FUNDACION NEUMOLOGICA COLOMBIANA;20280314;20240814;20280813;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;HIGUERA ESCALANTE & CIA S.A.S;800039986;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;BOLARQUI;20280426;20240926;20280925;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;FLORIDABLANCA;HIGUERA ESCALANTE & CIA S.A.S;800039986;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;SEDE FOSCAL;20280426;20240926;20280925;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;BUCARAMANGA;HIGUERA ESCALANTE & CIA S.A.S;800039986;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;PROMEDICA;20280426;20240926;20280925;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;FLORIDABLANCA;HIGUERA ESCALANTE & CIA S.A.S;800039986;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;FOSCAL INTERNACIONAL;20280925;20240926;20280925;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Santander;FLORIDABLANCA;HIGUERA ESCALANTE & CIA S.A.S;800039986;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;VIP;20280426;20240926;20280925;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Bogota D.C;BOGOTA;CLINICA DEL OCCIDENTE S.A.;860090566;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA DEL OCCIDENTE S.A.;20280427;20240927;20280926;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;CLINICA DEL CARIBE S.A.;890100275;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;IPS CLINICA DEL CARIBE;20280516;20241016;20281015;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
Barranquilla;BARRANQUILLA;CLINICA DEL CARIBE S.A.;890100275;Instituciones Prestadoras de Servicios de Salud - IPS;NO;Privada;;;CLINICA DEL CARIBE S.A. Servicios Ambulatorios;20280516;20241016;20281015;18/05/2025 8:24:24 p.m.;;;;;;;;;;;;;;;;;;;;;
