Código Municipio;Municipio ;Código Departamento;Departamento;Actividades primarias *;Actividades secundarias **;Actividades terciarias ***;"Valor agregado
15226;CUITIVA;15;Boyaca;15.19420987;3.177362658;20.19778038;38.56935291; 0.1 
15232;CHIQUIZA;15;Boyaca;45.30431172;8.531082373;49.82010985;103.6555039; 0.3 
15236;CHIVOR;15;Boyaca;3.758700517;3.208122064;31.11545642;38.082279; 0.1 
15238;DUITAMA;15;Boyaca;50.24487891;585.0397563;2542.915536;3178.200172; 8.1 
15244;EL COCUY;15;Boyaca;12.41668085;6.341353527;57.59886958;76.35690395; 0.2 
15248;EL ESPINO;15;Boyaca;7.947424097;3.703893099;33.37597314;45.02729034; 0.1 
15272;FIRAVITOBA;15;Boyaca;24.27757625;31.25606392;71.91829071;127.4519309; 0.3 
15276;FLORESTA;15;Boyaca;5.582879267;3.998641378;37.62605545;47.20757609; 0.1 
15293;GACHANTIVA;15;Boyaca;29.09604853;5.731656917;35.15202317;69.97972862; 0.2 
15296;GAMEZA;15;Boyaca;27.1010856;5.816915535;48.41402617;81.3320273; 0.2 
15299;GARAGOA;15;Boyaca;35.21244548;23.91211792;224.85279;283.9773534; 0.7 
15317;GUACAMAYAS;15;Boyaca;7.061842598;2.463169578;19.83895601;29.36396818; 0.1 
15322;GUATEQUE;15;Boyaca;55.40338875;19.05870526;155.7674611;230.2295551; 0.6 
15325;GUAYATA;15;Boyaca;41.39989281;7.397865666;41.91950319;90.71726166; 0.2 
15332;GÜICAN;15;Boyaca;8.224831166;7.105374688;49.79866568;65.12887154; 0.2 
15362;IZA;15;Boyaca;8.579030216;3.060881483;30.89824577;42.53815747; 0.1 
15367;JENESANO;15;Boyaca;95.57561364;17.6820389;104.0230765;217.280729; 0.6 
15368;JERICO;15;Boyaca;38.24637919;5.708434481;47.34613911;91.30095278; 0.2 
15377;LABRANZAGRANDE;15;Boyaca;17.77792547;5.00974804;37.01814147;59.80581498; 0.2 
15380;LA CAPILLA;15;Boyaca;44.94878791;6.740896066;31.08903851;82.7787225; 0.2 
15401;LA VICTORIA;15;Boyaca;6.44595759;1.800464861;13.38181769;21.62824014; 0.1 
15403;LA UVITA;15;Boyaca;34.18359374;4.43169518;39.2279309;77.84321982; 0.2 
15425;MACANAL;15;Boyaca;19.1059339;6.90714259;56.24267304;82.25574953; 0.2 
15442;MARIPI;15;Boyaca;52.8655689;11.32378063;73.75760768;137.9469572; 0.4 
15455;MIRAFLORES;15;Boyaca;75.98361631;18.12959725;126.6703859;220.7835995; 0.6 
15464;MONGUA;15;Boyaca;66.47736893;5.401800812;45.95369611;117.8328658; 0.3 
15466;MONGUI;15;Boyaca;14.23585535;4.93805421;46.42460789;65.59851745; 0.2 
15469;MONIQUIRA;15;Boyaca;142.9667832;47.00216216;311.8296879;501.7986333; 1.3 
15476;MOTAVITA;15;Boyaca;57.07711831;9.491509089;62.57616953;129.1447969; 0.3 
15480;MUZO;15;Boyaca;21.18294053;12.87739716;120.5681808;154.6285185; 0.4 
15491;NOBSA;15;Boyaca;45.27709359;1625.040754;511.3471255;2181.664973; 5.6 
15494;NUEVO COLON;15;Boyaca;102.0965902;14.44948884;61.80298441;178.3490635; 0.5 
15500;OICATA;15;Boyaca;16.87850819;5.98971853;33.73928189;56.60750861; 0.1 
15507;OTANCHE;15;Boyaca;28.83536429;10.92057483;90.75538954;130.5113287; 0.3 
15511;PACHAVITA;15;Boyaca;48.96803791;7.013942304;30.44608437;86.42806458; 0.2 
15514;PAEZ;15;Boyaca;22.41711548;5.824086751;42.37940328;70.62060551; 0.2 
15516;PAIPA;15;Boyaca;135.354776;86.44379175;833.8679884;1055.666556; 2.7 
15518;PAJARITO;15;Boyaca;13.99465602;4.002320087;30.4017026;48.39867871; 0.1 
15522;PANQUEBA;15;Boyaca;14.47814421;3.111878633;20.19262185;37.7826447; 0.1 
15531;PAUNA;15;Boyaca;157.8061556;20.67766251;76.74374081;255.2275589; 0.7 
15533;PAYA;15;Boyaca;7.509751447;2.956775062;24.56354617;35.03007267; 0.1 
15537;PAZ DE RIO;15;Boyaca;33.55162724;6.136212516;63.00152374;102.6893635; 0.3 
15542;PESCA;15;Boyaca;34.0906659;9.898194814;75.03196677;119.0208275; 0.3 
15550;PISBA;15;Boyaca;5.244396443;2.116052012;17.80462989;25.16507834; 0.1 
15572;PUERTO BOYACA;15;Boyaca;2165.431415;89.35549389;829.7931581;3084.580067; 7.9 
15580;QUIPAMA;15;Boyaca;43.60724051;9.630518831;63.85095027;117.0887096; 0.3 
15599;RAMIRIQUI;15;Boyaca;68.10872761;16.57491741;115.5791686;200.2628136; 0.5 
15600;RAQUIRA;15;Boyaca;144.4173507;15.15077547;94.70891313;254.2770392; 0.7 
15621;RONDON;15;Boyaca;17.18146013;3.838493329;25.24887363;46.26882708; 0.1 
15632;SABOYA;15;Boyaca;186.7175994;26.26636877;119.3639152;332.3478834; 0.9 
15638;SACHICA;15;Boyaca;113.5484032;15.07115033;57.46352487;186.0830784; 0.5 
15646;SAMACA;15;Boyaca;277.5913568;38.02539703;268.7073838;584.3241376; 1.5 
15660;SAN EDUARDO;15;Boyaca;15.55501876;3.0665861;18.5226838;37.14428866; 0.1 
15664;SAN JOSE DE PARE;15;Boyaca;74.3645513;12.18990129;63.07196885;149.6264214; 0.4 
15667;SAN LUIS DE GACENO;15;Boyaca;25.75284463;8.443295175;67.25780242;101.4539422; 0.3 
15673;SAN MATEO;15;Boyaca;42.43708454;5.813868146;37.90067405;86.15162674; 0.2 
15676;SAN MIGUEL DE SEMA;15;Boyaca;15.65493574;5.344728069;43.87280639;64.8724702; 0.2 
15681;SAN PABLO DE BORBUR;15;Boyaca;23.13874896;9.503227669;81.24739609;113.8893727; 0.3 
15686;SANTANA;15;Boyaca;59.92669131;13.68835167;92.73582829;166.3508713; 0.4 
15690;SANTA MARIA;15;Boyaca;13.41728823;102.5077191;1185.224177;1301.149184; 3.3 
15693;SANTA ROSA DE VITERBO;15;Boyaca;16.5317993;14.88302609;142.8419703;174.2567956; 0.4 
15696;SANTA SOFIA;15;Boyaca;34.0691409;6.78459522;42.07857206;82.93230818; 0.2 
15720;SATIVANORTE;15;Boyaca;15.01392066;2.958801197;25.55621124;43.5289331; 0.1 
15723;SATIVASUR;15;Boyaca;30.00229057;1.661264804;16.51671959;48.18027497; 0.1 
15740;SIACHOQUE;15;Boyaca;140.4460472;18.4564072;69.32912361;228.231578; 0.6 
15753;SOATA;15;Boyaca;24.02986393;12.70645904;114.9410233;151.6773462; 0.4 
15755;SOCOTA;15;Boyaca;165.2412496;10.39631816;96.33314317;271.970711; 0.7 
15757;SOCHA;15;Boyaca;84.50216041;10.74026252;111.8827875;207.1252104; 0.5 
15759;SOGAMOSO;15;Boyaca;64.03354088;1313.60673;2746.079408;4123.719679; 10.6 
15761;SOMONDOCO;15;Boyaca;35.7738018;6.434911764;36.25837365;78.46708721; 0.2 
15762;SORA;15;Boyaca;10.38872485;3.489733587;27.36591562;41.24437406; 0.1 
15763;SOTAQUIRA;15;Boyaca;46.99315707;19.16607195;95.74735716;161.9065862; 0.4 
15764;SORACA;15;Boyaca;47.88272329;11.33672401;78.00443963;137.2238869; 0.4 
15774;SUSACON;15;Boyaca;15.24821011;4.261195349;31.71092224;51.2203277; 0.1 
15776;SUTAMARCHAN;15;Boyaca;102.2563382;15.78066883;76.10801776;194.1450248; 0.5 
15778;SUTATENZA;15;Boyaca;40.3433066;7.55851799;43.4433025;91.34512709; 0.2 
15790;TASCO;15;Boyaca;71.01936624;7.059031157;68.98236455;147.0607619; 0.4 
15798;TENZA;15;Boyaca;45.03100088;8.270069537;47.49886759;100.799938; 0.3 
15804;TIBANA;15;Boyaca;408.3000565;43.76618686;95.19785971;547.264103; 1.4 
15806;TIBASOSA;15;Boyaca;60.34849912;876.8087881;204.6785955;1141.835883; 2.9 
15808;TINJACA;15;Boyaca;17.29264924;4.853943135;36.01278272;58.1593751; 0.1 
15810;TIPACOQUE;15;Boyaca;6.488110166;4.036203808;37.23126446;47.75557843; 0.1 
15814;TOCA;15;Boyaca;60.71863414;15.09667968;107.3004653;183.1157791; 0.5 
15816;TOGÜI;15;Boyaca;51.25191894;9.037569285;50.26952664;110.5590149; 0.3 
15820;TOPAGA;15;Boyaca;63.83788292;4.590555552;42.12472822;110.5531667; 0.3 
15822;TOTA;15;Boyaca;20.09853299;6.422036982;49.93690726;76.45747724; 0.2 
15832;TUNUNGUA;15;Boyaca;96.12723887;9.9156918;18.55115429;124.594085; 0.3 
15835;TURMEQUE;15;Boyaca;103.4878297;15.44399298;70.93234863;189.8641713; 0.5 
15837;TUTA;15;Boyaca;64.67816438;824.9968184;244.8646663;1134.539649; 2.9 
15839;TUTAZA;15;Boyaca;25.74238287;4.224083991;21.6371862;51.60365306; 0.1 
15842;UMBITA;15;Boyaca;70.70527147;12.50177353;76.94011122;160.1471562; 0.4 
15861;VENTAQUEMADA;15;Boyaca;121.5480295;28.64874988;197.809292;348.0060713; 0.9 
15407;VILLA DE LEYVA;15;Boyaca;459.9480186;65.07654153;285.1592629;810.183823; 2.1 
15879;VIRACACHA;15;Boyaca;25.0576766;5.06141988;31.20570772;61.32480419; 0.2 
15897;ZETAQUIRA;15;Boyaca;34.56315598;7.725327322;50.98817668;93.27665999; 0.2 
17001;MANIZALES;17;Caldas;294.4183638;2442.88298;8188.805942;10926.10729; 45.3 
17013;AGUADAS;17;Caldas;550.4135676;77.5900378;222.1487207;850.1523261; 3.5 
17042;ANSERMA;17;Caldas;247.6845584;38.57302676;375.7636754;662.0212606; 2.7 
17050;ARANZAZU;17;Caldas;150.1865834;16.84261269;138.528861;305.5580571; 1.3 
17088;BELALCAZAR;17;Caldas;154.1289499;15.93265236;118.3869758;288.4485781; 1.2 
17174;CHINCHINA;17;Caldas;297.5831051;737.8232558;1009.572391;2044.978752; 8.5 
17272;FILADELFIA;17;Caldas;49.45671717;10.31928838;116.8344529;176.6104585; 0.7 
17380;LA DORADA;17;Caldas;53.85485407;122.3359057;1698.213938;1874.404697; 7.8 
17388;LA MERCED;17;Caldas;23.4577117;5.572167111;66.23180795;95.26168676; 0.4 
17433;MANZANARES;17;Caldas;172.3202147;22.58888041;195.6153719;390.524467; 1.6 
17442;MARMATO;17;Caldas;427.8680893;7.148225014;105.7112277;540.727542; 2.2 
17444;MARQUETALIA;17;Caldas;59.10120822;12.06119361;136.4613826;207.6237844; 0.9 
17446;MARULANDA;17;Caldas;14.22708861;3.012976013;35.9278341;53.16789872; 0.2 
17486;NEIRA;17;Caldas;308.7089098;32.04768713;238.2235271;578.980124; 2.4 
17495;NORCASIA;17;Caldas;36.29152219;6.871351556;78.60994914;121.7728229; 0.5 
17513;PACORA;17;Caldas;299.2310059;26.89086291;163.247738;489.3696068; 2.0 
17524;PALESTINA;17;Caldas;169.999321;26.93521706;320.3291427;517.2636808; 2.1 
17541;PENSILVANIA;17;Caldas;72.83672658;22.27182435;206.2460882;301.3546391; 1.2 
17614;RIOSUCIO;17;Caldas;90.66734549;71.32932442;514.5579875;676.5546574; 2.8 
17616;RISARALDA;17;Caldas;270.8758022;22.68378221;124.0073916;417.566976; 1.7 
17653;SALAMINA;17;Caldas;132.468986;50.34318473;211.7105121;394.5226829; 1.6 
17662;SAMANA;17;Caldas;74.46770035;17.42891607;205.3947354;297.2913518; 1.2 
17665;SAN JOSE;17;Caldas;87.87145287;8.745954159;63.45250051;160.0699075; 0.7 
17777;SUPIA;17;Caldas;103.2624947;29.96841809;331.9488198;465.1797326; 1.9 
17867;VICTORIA;17;Caldas;67.78657043;10.40218634;103.5591001;181.7478568; 0.8 
17873;VILLAMARIA;17;Caldas;103.5661853;54.97231486;668.9420254;827.4805256; 3.4 
17877;VITERBO;17;Caldas;112.8987059;15.6147417;147.4076837;275.9211313; 1.1 
18001;FLORENCIA;18;Caqueta;59.95299946;228.407681;2445.190491;2733.551171; 46.5 
18029;ALBANIA;18;Caqueta;19.74840172;4.039132828;42.76902719;66.55656175; 1.1 
18094;BELEN DE LOS ANDAQUIES;18;Caqueta;30.46769617;6.819177434;73.32510512;110.6119787; 1.9 
18150;CARTAGENA DEL CHAIRA;18;Caqueta;241.1051265;25.50770624;153.855826;420.4686588; 7.2 
18205;CURILLO;18;Caqueta;16.75558651;6.276279922;80.321731;103.3535974; 1.8 
18247;EL DONCELLO;18;Caqueta;39.72946613;12.94327466;157.8415976;210.5143384; 3.6 
18256;EL PAUJIL;18;Caqueta;43.48504162;10.14082395;109.7814831;163.4073487; 2.8 
18410;LA MONTAÑITA;18;Caqueta;33.10188664;8.173330894;90.61596864;131.8911862; 2.2 
18460;MILAN;18;Caqueta;52.70688032;7.452806852;62.49932059;122.6590078; 2.1 
18479;MORELIA;18;Caqueta;9.855691108;3.054962693;37.27756325;50.18821705; 0.9 
18592;PUERTO RICO;18;Caqueta;104.3723006;120.9868974;201.4568684;426.8160664; 7.3 
18610;SAN JOSE DEL FRAGUA;18;Caqueta;74.76166322;10.30522405;84.2987367;169.365624; 2.9 
18753;SAN VICENTE DEL CAGUAN;18;Caqueta;384.1450003;51.72627131;422.1302416;858.0015132; 14.6 
18756;SOLANO;18;Caqueta;48.76449399;6.35054893;71.46439018;126.5794331; 2.2 
18785;SOLITA;18;Caqueta;24.59761511;4.893420204;50.96360844;80.45464375; 1.4 
18860;VALPARAISO;18;Caqueta;28.97148358;5.946453039;62.99308338;97.91102; 1.7 
19001;POPAYAN;19;Cauca;89.4194937;846.611338;5928.738973;6864.769805; 26.7 
19022;ALMAGUER;19;Cauca;70.1056278;16.36425194;109.8480497;196.3179295; 0.8 
19050;ARGELIA;19;Cauca;40.241198;13.49522583;137.0141882;190.750612; 0.7 
19075;BALBOA;19;Cauca;110.6452925;25.413659;183.5469893;319.6059408; 1.2 
19100;BOLIVAR;19;Cauca;113.7702517;31.25941129;224.7464177;369.7760807; 1.4 
19110;BUENOS AIRES;19;Cauca;215.7802629;33.62558224;277.7453199;527.1511651; 2.0 
19130;CAJIBIO;19;Cauca;138.4064379;34.10197846;223.3074273;395.8158436; 1.5 
19137;CALDONO;19;Cauca;140.0092694;31.83125544;210.7485007;382.5890255; 1.5 
19142;CALOTO;19;Cauca;405.0397604;1734.572076;317.7279042;2457.339741; 9.5 
19212;CORINTO;19;Cauca;114.4653311;36.40082759;207.767871;358.6340296; 1.4 
19256;EL TAMBO;19;Cauca;563.4183632;72.38174798;292.4991004;928.2992116; 3.6 
19290;FLORENCIA;19;Cauca;27.51948267;5.763859627;38.34627725;71.62961955; 0.3 
19300;GUACHENE;19;Cauca;177.2818205;231.7870347;175.1135604;584.1824155; 2.3 
19318;GUAPI;19;Cauca;73.13214765;24.14464161;214.5026273;311.7794165; 1.2 
19355;INZA;19;Cauca;135.6517905;25.73260606;153.3611967;314.7455932; 1.2 
19364;JAMBALO;19;Cauca;30.16517583;13.0253104;110.5068718;153.6973581; 0.6 
19392;LA SIERRA;19;Cauca;131.7957439;14.19780637;68.52430011;214.5178504; 0.8 
19397;LA VEGA;19;Cauca;46.94044093;16.27996949;120.3123919;183.5328023; 0.7 
19418;LOPEZ;19;Cauca;21.55952199;9.106758429;98.05477735;128.7210578; 0.5 
19450;MERCADERES;19;Cauca;137.5382106;25.7845291;155.9954033;319.3181431; 1.2 
19455;MIRANDA;19;Cauca;160.6586477;585.1996056;358.8491377;1104.707391; 4.3 
19473;MORALES;19;Cauca;206.3620928;38.51327859;231.3735178;476.2488892; 1.9 
19513;PADILLA;19;Cauca;74.04998996;13.99832499;90.98923387;179.0375488; 0.7 
19517;PAEZ;19;Cauca;196.3020437;40.1193273;257.8179601;494.2393311; 1.9 
19532;PATIA;19;Cauca;151.396912;37.38470164;270.3349719;459.1165855; 1.8 
19533;PIAMONTE;19;Cauca;67.15936307;7.674671649;71.64645506;146.4804898; 0.6 
19548;PIENDAMO;19;Cauca;188.3024251;46.84217572;350.2228222;585.3674231; 2.3 
19573;PUERTO TEJADA;19;Cauca;79.73244693;462.3980544;496.5613084;1038.69181; 4.0 
19585;PURACE;19;Cauca;40.47478327;14.03049784;112.5292189;167.0345; 0.6 
19622;ROSAS;19;Cauca;40.27627571;11.03587052;82.65003601;133.9621823; 0.5 
19693;SAN SEBASTIAN;19;Cauca;52.46537843;10.34428399;61.9483126;124.757975; 0.5 
19698;SANTANDER DE QUILICHAO;19;Cauca;499.8865955;1141.403351;1152.102624;2793.39257; 10.9 
19701;SANTA ROSA;19;Cauca;15.14423683;3.871398893;35.70532393;54.72095965; 0.2 
19743;SILVIA;19;Cauca;21.35114202;26.41362947;259.3570729;307.1218444; 1.2 
19760;SOTARA;19;Cauca;57.34615406;10.11182442;75.46935897;142.9273375; 0.6 
19780;SUAREZ;19;Cauca;106.1574716;34.39293078;302.8656396;443.4160419; 1.7 
19785;SUCRE;19;Cauca;37.57225852;8.465555837;55.48794854;101.5257629; 0.4 
19807;TIMBIO;19;Cauca;168.1545655;36.95872255;248.8851606;453.9984487; 1.8 
19809;TIMBIQUI;19;Cauca;6.191841269;11.00006411;139.6471311;156.8390365; 0.6 
19821;TORIBIO;19;Cauca;50.59600226;24.93083889;215.6917815;291.2186226; 1.1 
19824;TOTORO;19;Cauca;62.99206086;17.71660496;127.0745637;207.7832295; 0.8 
19845;VILLA RICA;19;Cauca;86.66553762;298.9016848;210.8324891;596.3997116; 2.3 
20001;VALLEDUPAR;20;Cesar;273.4601013;751.5845176;6786.100428;7811.145047; 23.2 
20011;AGUACHICA;20;Cesar;155.7824071;381.1105794;955.2245812;1492.117568; 4.4 
20013;AGUSTIN CODAZZI;20;Cesar;585.1612109;91.62703598;522.5839007;1199.372148; 3.6 
20032;ASTREA;20;Cesar;75.92018738;17.33825085;136.8495789;230.1080172; 0.7 
20045;BECERRIL;20;Cesar;9098.249875;25.05711725;182.9302216;9306.237214; 27.6 
20060;BOSCONIA;20;Cesar;67.92735371;32.85715271;325.8312449;426.6157513; 1.3 
20175;CHIMICHAGUA;20;Cesar;190.9322831;33.25004929;213.6113639;437.7936963; 1.3 
20178;CHIRIGUANA;20;Cesar;107.5060084;28.89440474;245.0741964;381.4746095; 1.1 
20228;CURUMANI;20;Cesar;105.1367481;32.84229688;290.3075347;428.2865797; 1.3 
20238;EL COPEY;20;Cesar;216.6350995;147.8163886;250.0435181;614.4950062; 1.8 
20250;EL PASO;20;Cesar;1298.551796;31.46941304;331.4875164;1661.508726; 4.9 
20295;GAMARRA;20;Cesar;51.70541866;14.87785071;131.4090566;197.9923259; 0.6 
20310;GONZALEZ;20;Cesar;16.81915246;3.78673562;28.58575206;49.19164014; 0.1 
20383;LA GLORIA;20;Cesar;173.2848045;158.2833909;160.520068;492.0882634; 1.5 
20400;LA JAGUA DE IBIRICO;20;Cesar;3752.51715;109.1674008;351.946781;4213.631332; 12.5 
20443;MANAURE BALCON DEL CESAR;20;Cesar;37.2332026;8.010765223;58.1234923;103.3674601; 0.3 
20517;PAILITAS;20;Cesar;61.47261519;18.60308439;164.3962018;244.4719013; 0.7 
20550;PELAYA;20;Cesar;172.2480932;27.39340016;166.4913931;366.1328865; 1.1 
20570;PUEBLO BELLO;20;Cesar;150.2958308;26.03113407;168.86114;345.1881049; 1.0 
20614;RIO DE ORO;20;Cesar;194.8578093;22.87456113;121.9620864;339.6944568; 1.0 
20621;LA PAZ;20;Cesar;303.7935394;61.29340597;199.428845;564.5157904; 1.7 
20710;SAN ALBERTO;20;Cesar;182.6805336;236.5158555;290.4689481;709.6653371; 2.1 
20750;SAN DIEGO;20;Cesar;82.27368452;19.14916725;150.580274;252.0031258; 0.7 
20770;SAN MARTIN;20;Cesar;1372.063168;32.69830378;245.7755594;1650.537031; 4.9 
20787;TAMALAMEQUE;20;Cesar;79.45023779;14.66470498;98.58004584;192.6949886; 0.6 
23001;MONTERIA;23;Cordoba;440.3234788;487.2720897;6607.165737;7534.761306; 28.5 
23068;AYAPEL;23;Cordoba;455.341182;27.73707081;275.6283114;758.7065642; 2.9 
23079;BUENAVISTA;23;Cordoba;133.1535734;15.01580451;132.3582837;280.5276617; 1.1 
23090;CANALETE;23;Cordoba;217.0907271;18.55922367;121.7395696;357.3895204; 1.4 
23162;CERETE;23;Cordoba;141.1954299;114.3988628;996.5280977;1252.12239; 4.7 
23168;CHIMA;23;Cordoba;52.97520586;8.375334916;88.01534388;149.3658847; 0.6 
23182;CHINU;23;Cordoba;141.6593845;25.22596089;288.4729944;455.3583398; 1.7 
23189;CIENAGA DE ORO;23;Cordoba;239.0760125;789.5654749;374.3909186;1403.032406; 5.3 
23300;COTORRA;23;Cordoba;59.15827591;10.41216369;119.2594212;188.8298608; 0.7 
23350;LA APARTADA;23;Cordoba;14.34175252;7.764814553;119.2471727;141.3537398; 0.5 
23417;LORICA;23;Cordoba;282.1655271;91.77613488;1353.767895;1727.709557; 6.5 
23419;LOS CORDOBAS;23;Cordoba;107.2898268;12.77392424;117.6485313;237.7122823; 0.9 
23464;MOMIL;23;Cordoba;33.93066283;8.998271745;117.3043343;160.2332689; 0.6 
23466;MONTELIBANO;23;Cordoba;357.049196;2174.709585;819.6784833;3351.437264; 12.7 
23500;MOÑITOS;23;Cordoba;38.11514009;13.25309966;185.1541438;236.5223835; 0.9 
23555;PLANETA RICA;23;Cordoba;209.8330003;93.41611768;497.4876123;800.7367302; 3.0 
23570;PUEBLO NUEVO;23;Cordoba;104.2056612;19.76922865;247.2528218;371.2277117; 1.4 
23574;PUERTO ESCONDIDO;23;Cordoba;108.1387458;14.7534729;149.5158713;272.40809; 1.0 
23580;PUERTO LIBERTADOR;23;Cordoba;366.3286446;22.63913908;324.3460699;713.3138536; 2.7 
23586;PURISIMA;23;Cordoba;20.90271138;7.979279086;113.6713943;142.5533848; 0.5 
23660;SAHAGUN;23;Cordoba;199.7274334;129.6324866;1116.277661;1445.637581; 5.5 
23670;SAN ANDRES SOTAVENTO;23;Cordoba;45.65771895;18.10995524;254.3155477;318.0832219; 1.2 
23672;SAN ANTERO;23;Cordoba;53.52549713;15.56789354;209.6865235;278.7799142; 1.1 
23675;SAN BERNARDO DEL VIENTO;23;Cordoba;55.05460625;15.40331036;201.3706658;271.8285824; 1.0 
23678;SAN CARLOS;23;Cordoba;166.616199;19.91781818;185.5825924;372.1166096; 1.4 
23682;SAN JOSE DE URE;23;Cordoba;206.4504327;5.089286181;66.55149719;278.0912161; 1.1 
23686;SAN PELAYO;23;Cordoba;87.27517372;20.61809649;251.0359357;358.9292059; 1.4 
23807;TIERRALTA;23;Cordoba;446.3905821;96.00208795;1299.193528;1841.586198; 7.0 
23815;TUCHIN;23;Cordoba;35.13161206;13.1734316;216.0810413;264.3860849; 1.0 
