Código Municipio;Municipio ;Código Departamento;Departamento;Actividades primarias *;Actividades secundarias **;Actividades terciarias ***;"Valor agregado
23855;VALENCIA;23;Cordoba;218.6492104;24.56588987;214.2822085;457.4973087; 1.7 
25001;AGUA DE DIOS;25;Cundinamarca;33.40333267;16.05075767;165.0042795;214.4583699; 0.2 
25019;ALBAN;25;Cundinamarca;141.8845592;40.43391783;66.76144345;249.0799204; 0.3 
25035;ANAPOIMA;25;Cundinamarca;452.7396595;42.48700185;275.1583952;770.3850566; 0.9 
25040;ANOLAIMA;25;Cundinamarca;117.8051917;17.59986285;140.4247151;275.8297697; 0.3 
25053;ARBELAEZ;25;Cundinamarca;196.3477435;19.51252086;116.3930663;332.2533306; 0.4 
25086;BELTRAN;25;Cundinamarca;16.74510352;2.641084165;23.86124181;43.24742949; 0.0 
25095;BITUIMA;25;Cundinamarca;67.24430036;5.657144295;26.77319046;99.67463511; 0.1 
25099;BOJACA;25;Cundinamarca;56.00716749;12.98982524;137.0440746;206.0410673; 0.2 
25120;CABRERA;25;Cundinamarca;291.6772887;19.0470086;47.56043019;358.2847275; 0.4 
25123;CACHIPAY;25;Cundinamarca;578.8679923;40.07010193;129.9890502;748.9271444; 0.8 
25126;CAJICA;25;Cundinamarca;60.46630515;1324.338446;1205.72394;2590.528691; 2.9 
25148;CAPARRAPI;25;Cundinamarca;248.9358293;22.10676289;114.247746;385.2903382; 0.4 
25151;CAQUEZA;25;Cundinamarca;173.6259089;24.26657292;196.6837267;394.5762085; 0.4 
25154;CARMEN DE CARUPA;25;Cundinamarca;94.91199013;10.76412991;70.11478708;175.7909071; 0.2 
25168;CHAGUANI;25;Cundinamarca;55.11872322;6.119603203;38.18670744;99.42503387; 0.1 
25175;CHIA;25;Cundinamarca;39.66672338;491.0633975;3995.357632;4526.087753; 5.1 
25178;CHIPAQUE;25;Cundinamarca;16.70561427;8.597291168;96.24173689;121.5446423; 0.1 
25181;CHOACHI;25;Cundinamarca;85.73295629;14.40710578;127.9111735;228.0512356; 0.3 
25183;CHOCONTA;25;Cundinamarca;168.2010338;32.58194332;224.5973047;425.3802818; 0.5 
25200;COGUA;25;Cundinamarca;71.4231582;556.653162;302.1881248;930.2644449; 1.0 
25214;COTA;25;Cundinamarca;16.96766237;1815.828462;2495.832775;4328.628899; 4.9 
25224;CUCUNUBA;25;Cundinamarca;263.4419013;7.447334369;85.05209946;355.9413351; 0.4 
25245;EL COLEGIO;25;Cundinamarca;337.0833426;42.97010307;345.4031916;725.4566373; 0.8 
25258;EL PEÑON;25;Cundinamarca;96.97030421;8.674876345;43.30710801;148.9522886; 0.2 
25260;EL ROSAL;25;Cundinamarca;103.7011582;37.64781667;256.5533967;397.9023716; 0.4 
25269;FACATATIVA;25;Cundinamarca;140.6213863;2230.250559;1981.003126;4351.875071; 4.9 
25279;FOMEQUE;25;Cundinamarca;250.395828;23.26900221;128.6444188;402.309249; 0.5 
25281;FOSCA;25;Cundinamarca;94.96008048;9.485157551;55.90384854;160.3490866; 0.2 
25286;FUNZA;25;Cundinamarca;43.25523684;2429.560168;1976.460787;4449.276192; 5.0 
25288;FUQUENE;25;Cundinamarca;82.3432981;79.7507989;54.59486634;216.6889633; 0.2 
25290;FUSAGASUGA;25;Cundinamarca;608.6507341;225.7363135;2183.11155;3017.498598; 3.4 
25293;GACHALA;25;Cundinamarca;30.21932808;5.447002341;49.64046521;85.30679563; 0.1 
25295;GACHANCIPA;25;Cundinamarca;35.25000118;174.7080518;312.0097503;521.9678033; 0.6 
25297;GACHETA;25;Cundinamarca;34.65527417;9.749336094;104.6721688;149.076779; 0.2 
25299;GAMA;25;Cundinamarca;21.33244551;2.629617139;28.85418542;52.81624807; 0.1 
25307;GIRARDOT;25;Cundinamarca;22.96796008;169.8264717;2249.935325;2442.729757; 2.7 
25312;GRANADA;25;Cundinamarca;45.92857241;10.25354202;112.236755;168.4188694; 0.2 
25317;GUACHETA;25;Cundinamarca;260.306054;14.82088347;178.4250311;453.5519686; 0.5 
25320;GUADUAS;25;Cundinamarca;350.7678144;51.24739891;390.6991878;792.7144011; 0.9 
25322;GUASCA;25;Cundinamarca;34.94070019;16.80707326;187.0351174;238.7828908; 0.3 
25324;GUATAQUI;25;Cundinamarca;16.87441661;3.309020607;29.88677065;50.07020787; 0.1 
25326;GUATAVITA;25;Cundinamarca;172.7022644;15.48701491;88.25227311;276.4415524; 0.3 
25328;GUAYABAL DE SIQUIMA;25;Cundinamarca;77.6967447;7.669343657;43.6322654;128.9983538; 0.1 
25335;GUAYABETAL;25;Cundinamarca;78.06673701;9.26320744;66.76545817;154.0954026; 0.2 
25339;GUTIERREZ;25;Cundinamarca;21.64497296;3.796229214;32.94820967;58.38941185; 0.1 
25368;JERUSALEN;25;Cundinamarca;85.60473493;6.479065939;25.90443147;117.9882323; 0.1 
25372;JUNIN;25;Cundinamarca;107.0971279;11.04257716;71.02972614;189.1694312; 0.2 
25377;LA CALERA;25;Cundinamarca;134.780959;161.1543828;403.5728537;699.5081956; 0.8 
25386;LA MESA;25;Cundinamarca;933.8201268;131.6442298;1389.463225;2454.927581; 2.8 
25394;LA PALMA;25;Cundinamarca;99.51623016;13.06597464;96.57284908;209.1550539; 0.2 
25398;LA PEÑA;25;Cundinamarca;57.99189034;7.500070109;51.47556478;116.9675252; 0.1 
25402;LA VEGA;25;Cundinamarca;133.8388774;24.27953938;234.3259185;392.4443353; 0.4 
25407;LENGUAZAQUE;25;Cundinamarca;262.5152299;129.6575726;113.5457263;505.7185287; 0.6 
25426;MACHETA;25;Cundinamarca;43.84227866;7.380194778;62.46119471;113.6836682; 0.1 
25430;MADRID;25;Cundinamarca;87.34890747;896.5977074;1464.958404;2448.905019; 2.7 
25436;MANTA;25;Cundinamarca;46.54835758;5.52211873;37.27405269;89.344529; 0.1 
25438;MEDINA;25;Cundinamarca;68.33580522;9.954810888;80.82867571;159.1192918; 0.2 
25473;MOSQUERA;25;Cundinamarca;35.5730866;1877.150941;1907.012826;3819.736853; 4.3 
25483;NARIÑO;25;Cundinamarca;9.7201918;2.811006441;30.46922715;43.00042539; 0.0 
25486;NEMOCON;25;Cundinamarca;38.6008487;14.87962648;167.433977;220.9144522; 0.2 
25488;NILO;25;Cundinamarca;62.3470984;16.92369955;197.2760464;276.5468444; 0.3 
25489;NIMAIMA;25;Cundinamarca;27.43785494;4.816612067;43.87677916;76.13124616; 0.1 
25491;NOCAIMA;25;Cundinamarca;65.28349366;9.006252436;72.24615721;146.5359033; 0.2 
25506;VENECIA;25;Cundinamarca;245.759089;16.36134233;43.47747708;305.5979084; 0.3 
25513;PACHO;25;Cundinamarca;285.1732262;35.73263281;260.9229224;581.8287814; 0.7 
25518;PAIME;25;Cundinamarca;64.98509347;6.472618804;35.80334594;107.2610582; 0.1 
25524;PANDI;25;Cundinamarca;543.9706241;32.5797752;50.45990501;627.0103043; 0.7 
25530;PARATEBUENO;25;Cundinamarca;225.0088535;19.28009952;100.3467806;344.6357336; 0.4 
25535;PASCA;25;Cundinamarca;173.4744722;16.56550638;93.49856924;283.5385478; 0.3 
25572;PUERTO SALGAR;25;Cundinamarca;217.7847713;29.97652811;268.6336238;516.3949232; 0.6 
25580;PULI;25;Cundinamarca;44.59389176;4.860409943;29.967579;79.4218807; 0.1 
25592;QUEBRADANEGRA;25;Cundinamarca;44.75729691;6.793360425;58.31242587;109.8630832; 0.1 
25594;QUETAME;25;Cundinamarca;56.79356573;7.325162769;57.04084771;121.1595762; 0.1 
25596;QUIPILE;25;Cundinamarca;207.0863334;16.28810281;69.00218234;292.3766185; 0.3 
25599;APULO;25;Cundinamarca;240.6954685;20.46975897;104.6184997;365.7837272; 0.4 
25612;RICAURTE;25;Cundinamarca;70.39870133;27.07480963;332.3293096;429.8028206; 0.5 
25645;SAN ANTONIO DEL TEQUENDAMA;25;Cundinamarca;91.23361015;17.42853223;173.954313;282.6164554; 0.3 
25649;SAN BERNARDO;25;Cundinamarca;1059.763517;62.93566463;96.73310883;1219.432291; 1.4 
25653;SAN CAYETANO;25;Cundinamarca;73.90331688;7.296100177;38.93525413;120.1346712; 0.1 
25658;SAN FRANCISCO;25;Cundinamarca;104.4835959;14.91245692;119.4328272;238.82888; 0.3 
25662;SAN JUAN DE RIO SECO;25;Cundinamarca;158.5145763;15.72752003;96.84608892;271.0881853; 0.3 
25718;SASAIMA;25;Cundinamarca;300.9714655;25.47163704;125.1022733;451.5453758; 0.5 
25736;SESQUILE;25;Cundinamarca;152.3638627;240.6863107;194.3632278;587.4134013; 0.7 
25740;SIBATE;25;Cundinamarca;137.2175823;789.5122077;517.7909844;1444.520774; 1.6 
25743;SILVANIA;25;Cundinamarca;360.972078;38.94546583;262.953541;662.8710848; 0.7 
25745;SIMIJACA;25;Cundinamarca;30.26682961;64.65541816;164.6469892;259.569237; 0.3 
25754;SOACHA;25;Cundinamarca;22.77141966;1588.885797;7333.176048;8944.833265; 10.0 
25758;SOPO;25;Cundinamarca;21.43580767;813.5333103;446.6961207;1281.665239; 1.4 
25769;SUBACHOQUE;25;Cundinamarca;39.44567736;16.90819663;181.8665223;238.2203963; 0.3 
25772;SUESCA;25;Cundinamarca;149.2235201;70.99662999;200.7520122;420.9721623; 0.5 
25777;SUPATA;25;Cundinamarca;69.47068087;7.884908792;51.93346278;129.2890524; 0.1 
25779;SUSA;25;Cundinamarca;37.38808403;7.035314301;63.0851623;107.5085606; 0.1 
25781;SUTATAUSA;25;Cundinamarca;231.7923263;6.198159953;78.51845738;316.5089437; 0.4 
25785;TABIO;25;Cundinamarca;23.41710809;22.1928745;278.6328658;324.2428484; 0.4 
25793;TAUSA;25;Cundinamarca;544.9775484;77.36818507;106.0554806;728.401214; 0.8 
25797;TENA;25;Cundinamarca;85.01790927;12.8931782;107.2886493;205.1997368; 0.2 
25799;TENJO;25;Cundinamarca;60.66885799;836.2692708;828.6807873;1725.618916; 1.9 
25805;TIBACUY;25;Cundinamarca;64.30557722;6.876188438;42.98578809;114.1675537; 0.1 
25807;TIBIRITA;25;Cundinamarca;45.40705839;5.017017881;31.91960177;82.34367804; 0.1 
25815;TOCAIMA;25;Cundinamarca;447.5958291;39.59363008;218.1844998;705.3739589; 0.8 
25817;TOCANCIPA;25;Cundinamarca;38.48443593;4040.561237;2434.737664;6513.783337; 7.3 
25823;TOPAIPI;25;Cundinamarca;43.41326299;5.405202657;36.91017508;85.72864072; 0.1 
25839;UBALA;25;Cundinamarca;126.2695022;85.39692129;1556.735268;1768.401692; 2.0 
25841;UBAQUE;25;Cundinamarca;198.1139954;15.69135389;64.54735849;278.3527077; 0.3 
25843;VILLA DE SAN DIEGO DE UBATE;25;Cundinamarca;56.43576623;111.2537165;582.2221043;749.9115871; 0.8 
25845;UNE;25;Cundinamarca;123.6050987;12.7945013;82.23459191;218.6341919; 0.2 
25851;UTICA;25;Cundinamarca;27.93436193;5.182244465;46.58665424;79.70326063; 0.1 
25862;VERGARA;25;Cundinamarca;68.75507275;9.488993495;74.16007222;152.4041385; 0.2 
25867;VIANI;25;Cundinamarca;54.82624335;6.623634666;47.50217896;108.952057; 0.1 
25871;VILLAGOMEZ;25;Cundinamarca;17.46332254;2.533776669;21.29388444;41.29098365; 0.0 
25873;VILLAPINZON;25;Cundinamarca;624.509952;55.08457936;196.789392;876.3839233; 1.0 
25875;VILLETA;25;Cundinamarca;117.0649725;37.45903914;445.6521317;600.1761433; 0.7 
25878;VIOTA;25;Cundinamarca;369.8773069;30.76512851;144.4976701;545.1401055; 0.6 
25885;YACOPI;25;Cundinamarca;225.2802884;21.5568772;119.5862784;366.423444; 0.4 
25898;ZIPACON;25;Cundinamarca;43.99136651;6.628632314;56.56208803;107.1820869; 0.1 
25899;ZIPAQUIRA;25;Cundinamarca;106.9668117;276.2574717;1836.844754;2220.069038; 2.5 
27001;QUIBDO;27;Choco;122.5017831;100.3213243;1857.368558;2080.191666; 31.2 
27006;ACANDI;27;Choco;49.15352021;4.373120577;47.6013154;101.1279562; 1.5 
27025;ALTO BAUDO;27;Choco;24.76907961;5.542813252;97.36483461;127.6767275; 1.9 
27050;ATRATO;27;Choco;45.53937298;2.090462139;26.47949133;74.10932644; 1.1 
27073;BAGADO;27;Choco;5.949740521;2.276969093;45.46337454;53.69008415; 0.8 
27075;BAHIA SOLANO;27;Choco;9.024899634;2.018312611;35.44789931;46.49111155; 0.7 
27077;BAJO BAUDO;27;Choco;8.226476174;4.064369721;81.33046184;93.62130773; 1.4 
27099;BOJAYA;27;Choco;33.63065825;3.626059481;46.26826986;83.52498759; 1.3 
27135;EL CANTON DEL SAN PABLO;27;Choco;508.4351995;1.271019103;24.46267099;534.1688896; 8.0 
27150;CARMEN DEL DARIEN;27;Choco;494.5583347;24.77345476;51.31591011;570.6476995; 8.6 
27160;CERTEGUI;27;Choco;47.09492957;1.547110465;25.66681926;74.3088593; 1.1 
27205;CONDOTO;27;Choco;52.7431341;2.704717523;51.57822498;107.0260766; 1.6 
27245;EL CARMEN DE ATRATO;27;Choco;29.85522408;35.56276257;38.08616485;103.5041515; 1.6 
27250;EL LITORAL DEL SAN JUAN;27;Choco;7.77354396;3.164018245;61.94447022;72.88203243; 1.1 
27361;ISTMINA;27;Choco;179.7890445;17.84016825;276.7665488;474.3957616; 7.1 
27372;JURADO;27;Choco;30.77608762;2.159057588;16.7979767;49.73312191; 0.7 
27413;LLORO;27;Choco;75.34023561;2.099349139;36.90282456;114.3424093; 1.7 
27425;MEDIO ATRATO;27;Choco;58.78857626;3.757868351;32.8009143;95.34735891; 1.4 
27430;MEDIO BAUDO;27;Choco;37.96448079;3.866187419;47.22558085;89.05624906; 1.3 
27450;MEDIO SAN JUAN;27;Choco;15.12804123;2.373543985;41.82216172;59.32374693; 0.9 
27491;NOVITA;27;Choco;150.8539436;3.64211852;29.08546216;183.5815242; 2.8 
27495;NUQUI;27;Choco;17.97958157;2.744139919;42.50574105;63.22946254; 0.9 
27580;RIO IRO;27;Choco;7.928703804;1.567267332;27.72293206;37.2189032; 0.6 
27600;RIO QUITO;27;Choco;6.392845267;1.527037242;29.11340232;37.03328482; 0.6 
27615;RIOSUCIO;27;Choco;426.7120032;25.73016676;140.2430496;592.6852196; 8.9 
27660;SAN JOSE DEL PALMAR;27;Choco;26.3307559;2.019007944;18.15736444;46.50712828; 0.7 
27745;SIPI;27;Choco;42.7787102;1.00756102;18.81995926;62.60623048; 0.9 
27787;TADO;27;Choco;40.63170757;12.31398769;192.0800114;245.0257067; 3.7 
27800;UNGUIA;27;Choco;95.56038715;6.287894378;42.99112408;144.8394056; 2.2 
27810;UNION PANAMERICANA;27;Choco;203.7803336;1.833515019;35.8778797;241.4917283; 3.6 
41001;NEIVA;41;Huila;906.2684476;1001.446061;6667.332385;8575.046894; 34.4 
41006;ACEVEDO;41;Huila;284.7875062;37.57073836;209.2565841;531.6148286; 2.1 
41013;AGRADO;41;Huila;57.70626054;11.04792525;86.29337929;155.0475651; 0.6 
41016;AIPE;41;Huila;440.407429;29.17624542;188.5047831;658.0884575; 2.6 
41020;ALGECIRAS;41;Huila;154.6764865;27.77097767;206.7435635;389.1910278; 1.6 
41026;ALTAMIRA;41;Huila;62.50251632;8.47458099;49.50861389;120.4857112; 0.5 
41078;BARAYA;41;Huila;86.67770798;12.04229316;70.79377004;169.5137712; 0.7 
41132;CAMPOALEGRE;41;Huila;223.0828346;63.34845326;334.8410812;621.2723691; 2.5 
41206;COLOMBIA;41;Huila;130.7043286;14.52707797;61.71062775;206.9420343; 0.8 
41244;ELIAS;41;Huila;41.34601941;6.524867488;44.25448686;92.12537375; 0.4 
41298;GARZON;41;Huila;520.0301385;88.56725173;667.4590147;1276.056405; 5.1 
41306;GIGANTE;41;Huila;247.2334095;58.55169281;531.2074713;836.9925736; 3.4 
41319;GUADALUPE;41;Huila;98.46076062;18.72639563;143.4435599;260.6307162; 1.0 
41349;HOBO;41;Huila;42.18667776;9.365437915;80.01284979;131.5649655; 0.5 
41357;IQUIRA;41;Huila;80.63361261;12.34263124;84.93011913;177.906363; 0.7 
41359;ISNOS;41;Huila;220.9552406;32.02422961;195.9362644;448.9157346; 1.8 
41378;LA ARGENTINA;41;Huila;81.20858115;14.27260518;103.806283;199.2874693; 0.8 
41396;LA PLATA;41;Huila;417.6672091;71.91570511;517.7841938;1007.367108; 4.0 
41483;NATAGA;41;Huila;51.56504208;7.729149479;49.14227046;108.436462; 0.4 
41503;OPORAPA;41;Huila;74.63340072;12.29426265;84.79372488;171.7213883; 0.7 
41518;PAICOL;41;Huila;135.1947902;7.786585219;51.55968603;194.5410615; 0.8 
41524;PALERMO;41;Huila;404.8371571;370.8711642;335.3255829;1111.033904; 4.5 
41530;PALESTINA;41;Huila;120.7946144;15.06778854;76.18009932;212.0425023; 0.9 
41548;PITAL;41;Huila;138.6675516;19.3907519;115.6267824;273.6850859; 1.1 
41551;PITALITO;41;Huila;686.4886281;199.6214319;1883.69644;2769.806501; 11.1 
41615;RIVERA;41;Huila;233.9438593;60.5076434;303.4447707;597.8962734; 2.4 
41660;SALADOBLANCO;41;Huila;73.62288059;12.64396124;91.24231319;177.509155; 0.7 
41668;SAN AGUSTIN;41;Huila;241.9942935;41.2172665;293.9459918;577.1575518; 2.3 
41676;SANTA MARIA;41;Huila;118.4576812;15.75632726;88.56703661;222.781045; 0.9 
41770;SUAZA;41;Huila;201.1094011;29.34592408;182.6388052;413.0941304; 1.7 
41791;TARQUI;41;Huila;125.5466723;19.84499334;131.8364815;277.2281471; 1.1 
41797;TESALIA;41;Huila;134.133819;13.18480615;99.52968415;246.8483093; 1.0 
41799;TELLO;41;Huila;164.1948025;22.40422229;99.88068777;286.4797126; 1.1 
41801;TERUEL;41;Huila;52.01094909;9.386143315;69.82664981;131.2237422; 0.5 
41807;TIMANA;41;Huila;123.3402048;24.48095296;193.4330389;341.2541966; 1.4 
41872;VILLAVIEJA;41;Huila;101.5225123;11.01919536;70.18546254;182.7271702; 0.7 
41885;YAGUARA;41;Huila;176.8741523;44.7332596;537.034311;758.6417229; 3.0 
44001;RIOHACHA;44;La Guajira;270.5339603;380.9998858;2877.503442;3529.037288; 17.9 
44035;ALBANIA;44;La Guajira;1701.324157;22.95585425;229.7695813;1954.049593; 9.9 
44078;BARRANCAS;44;La Guajira;7221.620348;22.45844092;189.468687;7433.547476; 37.7 
44090;DIBULLA;44;La Guajira;149.0133089;32.55057116;238.2483088;419.8121889; 2.1 
44098;DISTRACCION;44;La Guajira;27.57762523;9.461052026;77.16596425;114.2046415; 0.6 
44110;EL MOLINO;44;La Guajira;35.1805501;8.304038925;57.2330651;100.7176541; 0.5 
44279;FONSECA;44;La Guajira;67.28394171;28.37918659;246.6419374;342.3050657; 1.7 
44378;HATONUEVO;44;La Guajira;622.1325953;29.9225907;322.0369581;974.092144; 4.9 
44420;LA JAGUA DEL PILAR;44;La Guajira;25.038885;4.098993724;20.6177764;49.75565513; 0.3 
44430;MAICAO;44;La Guajira;60.37835957;181.6320752;1961.633994;2203.644429; 11.2 
44560;MANAURE;44;La Guajira;145.1871709;30.27602515;327.6207032;503.0838992; 2.6 
44650;SAN JUAN DEL CESAR;44;La Guajira;98.23928803;33.70858222;274.7463833;406.6942536; 2.1 
44847;URIBIA;44;La Guajira;10.30125049;107.6997306;1181.273333;1299.274314; 6.6 
44855;URUMITA;44;La Guajira;64.87805316;11.08145156;58.33076616;134.2902709; 0.7 
44874;VILLANUEVA;44;La Guajira;52.27078519;19.35217232;161.7899742;233.4129317; 1.2 
47001;SANTA MARTA;47;Magdalena;341.7238584;979.3480801;7353.096279;8674.168217; 41.8 
47030;ALGARROBO;47;Magdalena;51.95510179;10.11437885;107.5808448;169.6503255; 0.8 
47053;ARACATACA;47;Magdalena;178.2210811;79.31831994;256.8885765;514.4279775; 2.5 
47058;ARIGUANI;47;Magdalena;97.62189636;20.17411555;224.7417347;342.5377466; 1.7 
47161;CERRO SAN ANTONIO;47;Magdalena;15.74733376;5.84875234;75.55571087;97.15179698; 0.5 
47170;CHIVOLO;47;Magdalena;55.29331797;11.90399188;129.7519879;196.9492978; 0.9 
47189;CIENAGA;47;Magdalena;658.0620598;250.4614678;1246.73917;2155.262698; 10.4 
47205;CONCORDIA;47;Magdalena;38.66777642;6.775528539;67.44262453;112.8859295; 0.5 
47245;EL BANCO;47;Magdalena;60.48890921;34.31411138;456.0766699;550.8796905; 2.7 
47258;EL PIÑON;47;Magdalena;53.27979965;12.27685593;136.8782997;202.4349553; 1.0 
47268;EL RETEN;47;Magdalena;165.0584261;18.9963418;140.4149408;324.4697087; 1.6 
47288;FUNDACION;47;Magdalena;117.8375716;102.1286678;556.2903558;776.2565951; 3.7 
47318;GUAMAL;47;Magdalena;112.1742932;19.51759764;196.8151153;328.5070061; 1.6 
47460;NUEVA GRANADA;47;Magdalena;166.4628235;21.14763851;174.7531984;362.3636605; 1.7 
47541;PEDRAZA;47;Magdalena;22.85959651;31.98329531;505.6126406;560.4555324; 2.7 
47545;PIJIÑO DEL CARMEN;47;Magdalena;89.95708238;10.55534818;79.17920011;179.6916307; 0.9 
47551;PIVIJAY;47;Magdalena;169.6876049;29.2623808;294.8861064;493.8360921; 2.4 
47555;PLATO;47;Magdalena;165.7664544;73.82700826;530.9174015;770.5108641; 3.7 
47570;PUEBLOVIEJO;47;Magdalena;37.38312298;15.04266621;195.0167938;247.442583; 1.2 
47605;REMOLINO;47;Magdalena;28.72378366;6.73187944;76.20411784;111.6597809; 0.5 
47660;SABANAS DE SAN ANGEL;47;Magdalena;65.41547916;11.67055391;120.1422459;197.2282789; 1.0 
47675;SALAMINA;47;Magdalena;27.11081697;6.57541546;75.49411481;109.1803472; 0.5 
47692;SAN SEBASTIAN DE BUENAVISTA;47;Magdalena;85.75487978;13.68624428;130.5160634;229.9571874; 1.1 
47703;SAN ZENON;47;Magdalena;69.06431299;8.936219499;73.0773764;151.0779089; 0.7 
47707;SANTA ANA;47;Magdalena;87.50584386;16.39388258;170.8945531;274.7942795; 1.3 
47720;SANTA BARBARA DE PINTO;47;Magdalena;28.90593471;7.119036737;83.42028896;119.4452604; 0.6 
