Código Municipio;Municipio ;Código Departamento;Departamento;Actividades primarias *;Actividades secundarias **;Actividades terciarias ***;"Valor agregado
47745;SITIONUEVO;47;Magdalena;93.5296716;18.18211824;192.9449062;304.6566961; 1.5 
47798;TENERIFE;47;Magdalena;31.60264234;10.41539807;134.0586252;176.0766656; 0.8 
47960;ZAPAYAN;47;Magdalena;45.32072571;7.538142453;74.39249432;127.2513625; 0.6 
47980;ZONA BANANERA;47;Magdalena;1272.583356;108.5704424;498.9391021;1880.092901; 9.1 
50001;VILLAVICENCIO;50;Meta;1201.376804;1256.528107;9321.397411;11779.30232; 22.8 
50006;ACACIAS;50;Meta;5593.817754;144.3600261;1193.535932;6931.713712; 13.4 
50110;BARRANCA DE UPIA;50;Meta;222.8246733;85.20600835;73.23928839;381.26997; 0.7 
50124;CABUYARO;50;Meta;1778.599064;32.65540588;77.59605301;1888.850523; 3.7 
50150;CASTILLA LA NUEVA;50;Meta;3844.879389;24.55613558;167.1121986;4036.547723; 7.8 
50223;CUBARRAL;50;Meta;22.4886496;6.441195043;76.99612398;105.9259686; 0.2 
50226;CUMARAL;50;Meta;225.0159152;104.5127229;263.1730621;592.7017001; 1.1 
50245;EL CALVARIO;50;Meta;9.153491874;1.621599065;18.45088857;29.22597951; 0.1 
50251;EL CASTILLO;50;Meta;139.0830907;14.24892098;92.70872991;246.0407416; 0.5 
50270;EL DORADO;50;Meta;32.36237757;4.736522911;42.80134589;79.90024637; 0.2 
50287;FUENTE DE ORO;50;Meta;954.9520949;65.75745588;147.5685063;1168.278057; 2.3 
50313;GRANADA;50;Meta;771.0913012;133.4192013;841.4411184;1745.951621; 3.4 
50318;GUAMAL;50;Meta;1600.931619;15.74132653;169.1704772;1785.843423; 3.5 
50325;MAPIRIPAN;50;Meta;168.0766109;14.35521885;76.29139051;258.7232203; 0.5 
50330;MESETAS;50;Meta;82.89514306;12.27745755;110.9038521;206.0764527; 0.4 
50350;LA MACARENA;50;Meta;115.6205124;19.87279847;201.5084861;337.0017971; 0.7 
50370;URIBE;50;Meta;156.7868546;14.73833069;81.80996611;253.3351514; 0.5 
50400;LEJANIAS;50;Meta;416.2249676;33.22153775;133.6211216;583.0676269; 1.1 
50450;PUERTO CONCORDIA;50;Meta;286.290313;21.33545893;76.90188299;384.5276549; 0.7 
50568;PUERTO GAITAN;50;Meta;12323.40468;80.66548108;553.6502494;12957.72041; 25.1 
50573;PUERTO LOPEZ;50;Meta;1256.009337;164.2050787;560.4847103;1980.699126; 3.8 
50577;PUERTO LLERAS;50;Meta;299.2706166;25.93515716;128.1771802;453.3829539; 0.9 
50590;PUERTO RICO;50;Meta;364.4121966;30.60933677;139.58795;534.6094834; 1.0 
50606;RESTREPO;50;Meta;106.0006477;22.26849876;232.5363398;360.8054862; 0.7 
50680;SAN CARLOS DE GUAROA;50;Meta;177.9700841;382.7457351;148.8710348;709.586854; 1.4 
50683;SAN JUAN DE ARAMA;50;Meta;203.6671827;18.79629093;103.3343669;325.7978405; 0.6 
50686;SAN JUANITO;50;Meta;12.16334578;1.721557969;15.4306558;29.31555955; 0.1 
50689;SAN MARTIN;50;Meta;372.6790446;129.8956366;328.4515637;831.0262449; 1.6 
50711;VISTAHERMOSA;50;Meta;364.3213129;33.86045369;188.1397777;586.3215443; 1.1 
52001;PASTO;52;Nariño;240.1913505;826.1305619;7139.335911;8205.657823; 37.1 
52019;ALBAN;52;Nariño;187.971205;14.50597015;58.24812094;260.725296; 1.2 
52022;ALDANA;52;Nariño;18.21027931;4.250988037;52.61973414;75.08100149; 0.3 
52036;ANCUYA;52;Nariño;22.89385635;4.55433792;52.62866113;80.07685539; 0.4 
52051;ARBOLEDA;52;Nariño;69.40253701;6.732421085;43.68114065;119.8160987; 0.5 
52079;BARBACOAS;52;Nariño;29.31380516;18.18214482;283.3763991;330.8723491; 1.5 
52083;BELEN;52;Nariño;4.301763664;3.319682852;50.77998649;58.401433; 0.3 
52110;BUESACO;52;Nariño;88.24780418;13.73865598;140.6815264;242.6679866; 1.1 
52203;COLON;52;Nariño;87.90650859;7.829789258;44.00284333;139.7391412; 0.6 
52207;CONSACA;52;Nariño;49.72470117;6.532382421;58.27300182;114.5300854; 0.5 
52210;CONTADERO;52;Nariño;66.15015126;6.284709021;39.65546577;112.090326; 0.5 
52215;CORDOBA;52;Nariño;90.32985649;11.28441279;99.02850742;200.6427767; 0.9 
52224;CUASPUD;52;Nariño;33.55776771;5.090915024;51.23563877;89.8843215; 0.4 
52227;CUMBAL;52;Nariño;72.35614825;13.80671579;154.3111069;240.4739709; 1.1 
52233;CUMBITARA;52;Nariño;11.65682815;3.621547788;48.82512742;64.10350336; 0.3 
52240;CHACHAGÜI;52;Nariño;75.76612491;12.78263153;139.297374;227.8461305; 1.0 
52250;EL CHARCO;52;Nariño;120.0052377;13.3544915;109.2907703;242.6504994; 1.1 
52254;EL PEÑOL;52;Nariño;48.23137179;4.963170224;34.72125823;87.91580024; 0.4 
52256;EL ROSARIO;52;Nariño;73.60247417;7.441427456;50.53600042;131.5799021; 0.6 
52258;EL TABLON DE GOMEZ;52;Nariño;51.20738593;7.578112586;74.67298669;133.4584852; 0.6 
52260;EL TAMBO;52;Nariño;80.56581907;11.02916889;104.5507393;196.1457272; 0.9 
52287;FUNES;52;Nariño;16.05325631;3.55395181;42.84751791;62.45472603; 0.3 
52317;GUACHUCAL;52;Nariño;50.33159961;55.86077479;129.3880008;235.5803752; 1.1 
52320;GUAITARILLA;52;Nariño;54.78756739;8.965309025;95.72008738;159.4729638; 0.7 
52323;GUALMATAN;52;Nariño;37.5147674;4.945633328;45.26589347;87.7262942; 0.4 
52352;ILES;52;Nariño;31.89481534;4.704730418;46.69540659;83.29495234; 0.4 
52354;IMUES;52;Nariño;27.99260129;5.013364587;55.76011905;88.76608492; 0.4 
52356;IPIALES;52;Nariño;171.5720037;100.7771315;1542.715088;1815.064224; 8.2 
52378;LA CRUZ;52;Nariño;25.7638358;7.863822182;103.6936435;137.3213014; 0.6 
52381;LA FLORIDA;52;Nariño;105.8830897;9.646538794;56.72608509;172.2557136; 0.8 
52385;LA LLANADA;52;Nariño;6.089543342;2.62239502;37.27337229;45.98531065; 0.2 
52390;LA TOLA;52;Nariño;2.350881532;2.408355167;37.25392597;42.01316266; 0.2 
52399;LA UNION;52;Nariño;130.2166793;20.1579336;206.4937723;356.8683852; 1.6 
52405;LEIVA;52;Nariño;42.11405468;5.895413428;56.38313374;104.3926018; 0.5 
52411;LINARES;52;Nariño;67.63575965;7.299988813;54.62834819;129.5640967; 0.6 
52418;LOS ANDES;52;Nariño;32.55345959;5.174463625;54.50688785;92.23481106; 0.4 
52427;MAGÜI;52;Nariño;7.352690505;5.358653506;84.65514499;97.366489; 0.4 
52435;MALLAMA;52;Nariño;24.15050975;4.371878622;48.33550406;76.85789243; 0.3 
52473;MOSQUERA;52;Nariño;5.649888612;3.533450698;51.82081977;61.00415908; 0.3 
52480;NARIÑO;52;Nariño;13.38074917;2.406667877;26.66001609;42.44743314; 0.2 
52490;OLAYA HERRERA;52;Nariño;30.0842205;7.940834393;106.2595427;144.2845976; 0.7 
52506;OSPINA;52;Nariño;49.784388;5.184736657;37.12973676;92.09886142; 0.4 
52520;FRANCISCO PIZARRO;52;Nariño;28.50640488;4.901419165;55.65073791;89.05856196; 0.4 
52540;POLICARPA;52;Nariño;32.22958753;6.57992759;77.90978607;116.7193012; 0.5 
52560;POTOSI;52;Nariño;183.0518832;14.36681485;60.69163096;258.110329; 1.2 
52565;PROVIDENCIA;52;Nariño;11.35058691;2.562213117;31.06085268;44.97365271; 0.2 
52573;PUERRES;52;Nariño;30.81119173;5.86279257;67.39540863;104.0693929; 0.5 
52585;PUPIALES;52;Nariño;122.4226708;23.02387887;112.5942127;258.0407624; 1.2 
52612;RICAURTE;52;Nariño;62.98254757;11.18252104;124.1533309;198.3183995; 0.9 
52621;ROBERTO PAYAN;52;Nariño;184.8530797;4.307573454;55.66737603;244.8280292; 1.1 
52678;SAMANIEGO;52;Nariño;136.6593876;19.15915944;183.7839828;339.6025299; 1.5 
52683;SANDONA;52;Nariño;115.7292828;15.22445511;139.5239052;270.4776431; 1.2 
52685;SAN BERNARDO;52;Nariño;37.0915529;5.065826842;47.20836425;89.36574399; 0.4 
52687;SAN LORENZO;52;Nariño;156.6777514;14.70054957;90.26805029;261.6463513; 1.2 
52693;SAN PABLO;52;Nariño;66.50120669;10.02374012;101.0800492;177.604996; 0.8 
52694;SAN PEDRO DE CARTAGO;52;Nariño;64.32611639;5.857700028;34.27235156;104.456168; 0.5 
52696;SANTA BARBARA;52;Nariño;110.1832184;9.395374114;61.78063513;181.3592276; 0.8 
52699;SANTACRUZ;52;Nariño;12.48284497;4.400548309;59.99149856;76.87489183; 0.3 
52720;SAPUYES;52;Nariño;40.21624858;10.35626946;37.73258887;88.30510691; 0.4 
52786;TAMINANGO;52;Nariño;108.1264235;13.05376045;110.6282529;231.8084369; 1.0 
52788;TANGUA;52;Nariño;75.4901561;9.213753718;67.29649674;152.0004066; 0.7 
52835;SAN ANDRES DE TUMACO;52;Nariño;380.8597996;208.7521542;2086.090643;2675.702597; 12.1 
52838;TUQUERRES;52;Nariño;123.1342137;28.2712902;340.7471432;492.1526471; 2.2 
52885;YACUANQUER;52;Nariño;100.6950084;9.642396929;61.63584444;171.9732498; 0.8 
54001;CUCUTA;54;Norte De Santander;534.7908325;2054.709817;10474.83489;13064.33554; 54.9 
54003;ABREGO;54;Norte De Santander;200.7401943;34.70722888;214.7718419;450.2192651; 1.9 
54051;ARBOLEDAS;54;Norte De Santander;55.79454162;8.927725616;58.57278905;123.2950563; 0.5 
54099;BOCHALEMA;54;Norte De Santander;106.567113;11.01493223;87.12337132;204.7054166; 0.9 
54109;BUCARASICA;54;Norte De Santander;30.96115374;5.766892782;37.88448863;74.61253515; 0.3 
54125;CACOTA;54;Norte De Santander;12.84609036;3.161326273;24.99050742;40.99792405; 0.2 
54128;CACHIRA;54;Norte De Santander;54.71260629;11.20554081;79.19386864;145.1120157; 0.6 
54172;CHINACOTA;54;Norte De Santander;66.70876905;21.67474215;196.3264271;284.7099383; 1.2 
54174;CHITAGA;54;Norte De Santander;50.63165211;11.19043707;89.27191512;151.0940043; 0.6 
54206;CONVENCION;54;Norte De Santander;97.31768529;17.63768255;113.4084512;228.363819; 1.0 
54223;CUCUTILLA;54;Norte De Santander;59.11550225;9.004076836;48.56458822;116.6841673; 0.5 
54239;DURANIA;54;Norte De Santander;60.25999453;6.417862089;37.73854698;104.4164036; 0.4 
54245;EL CARMEN;54;Norte De Santander;113.8487802;16.15777576;84.02423234;214.0307884; 0.9 
54250;EL TARRA;54;Norte De Santander;33.54098455;12.85509789;118.7592334;165.1553159; 0.7 
54261;EL ZULIA;54;Norte De Santander;322.4380816;68.81785529;242.4852183;633.7411553; 2.7 
54313;GRAMALOTE;54;Norte De Santander;27.8825637;6.456878866;48.87130098;83.21074355; 0.3 
54344;HACARI;54;Norte De Santander;29.04383504;7.277469452;57.49511601;93.8164205; 0.4 
54347;HERRAN;54;Norte De Santander;12.72172498;3.767018589;36.79398562;53.28272918; 0.2 
54377;LABATECA;54;Norte De Santander;58.67335145;7.632782117;39.96043967;106.2665732; 0.4 
54385;LA ESPERANZA;54;Norte De Santander;204.9731736;22.13438545;75.67117646;302.7787355; 1.3 
54398;LA PLAYA;54;Norte De Santander;37.88764918;7.187956537;47.90452138;92.98012709; 0.4 
54405;LOS PATIOS;54;Norte De Santander;67.71805479;155.4472127;628.6460831;851.8113506; 3.6 
54418;LOURDES;54;Norte De Santander;51.22974597;6.622905163;28.53902213;86.39167327; 0.4 
54480;MUTISCUA;54;Norte De Santander;14.61737282;4.097536103;34.25531929;52.97022822; 0.2 
54498;OCAÑA;54;Norte De Santander;136.7540111;96.25278185;955.1630694;1188.169862; 5.0 
54518;PAMPLONA;54;Norte De Santander;39.54247958;42.17374071;443.7996661;525.5158864; 2.2 
54520;PAMPLONITA;54;Norte De Santander;38.68602276;6.263135729;42.90445854;87.85361703; 0.4 
54553;PUERTO SANTANDER;54;Norte De Santander;37.95538581;10.97893554;93.83447694;142.7687983; 0.6 
54599;RAGONVALIA;54;Norte De Santander;46.92472329;7.948289341;48.43005504;103.3030677; 0.4 
54660;SALAZAR;54;Norte De Santander;70.34877192;8.662212524;65.2292985;144.2402829; 0.6 
54670;SAN CALIXTO;54;Norte De Santander;51.4012653;9.601625955;65.63214755;126.6350388; 0.5 
54673;SAN CAYETANO;54;Norte De Santander;88.65608968;29.03739745;282.0228387;399.7163259; 1.7 
54680;SANTIAGO;54;Norte De Santander;33.30560191;3.634796588;27.7178836;64.65828209; 0.3 
54720;SARDINATA;54;Norte De Santander;572.499166;27.209186;185.13462;784.8429719; 3.3 
54743;SILOS;54;Norte De Santander;61.4612182;9.08272182;47.7275581;118.2714981; 0.5 
54800;TEORAMA;54;Norte De Santander;64.64570897;13.4719362;95.96649244;174.0841376; 0.7 
54810;TIBU;54;Norte De Santander;554.1215231;67.89473018;366.5345515;988.5508049; 4.2 
54820;TOLEDO;54;Norte De Santander;93.14182874;14.77130401;104.0558942;211.9690269; 0.9 
54871;VILLA CARO;54;Norte De Santander;16.93113348;4.134522869;32.29642387;53.36208022; 0.2 
54874;VILLA DEL ROSARIO;54;Norte De Santander;47.47938639;116.9622028;796.4586712;960.9002603; 4.0 
63001;ARMENIA;63;Quindio;392.6707459;727.8363528;5262.218063;6382.725162; 51.0 
63111;BUENAVISTA;63;Quindio;133.4707888;10.63782284;35.99894986;180.1075615; 1.4 
63130;CALARCA;63;Quindio;417.0466478;79.88659042;759.579658;1256.512896; 10.0 
63190;CIRCASIA;63;Quindio;160.6378728;33.19745985;351.8472637;545.6825963; 4.4 
63212;CORDOBA;63;Quindio;52.80692684;6.662730379;50.26042635;109.7300836; 0.9 
63272;FILANDIA;63;Quindio;104.8145949;16.0929144;144.9371182;265.8446275; 2.1 
63302;GENOVA;63;Quindio;145.0453053;14.4447671;82.21623982;241.7063122; 1.9 
63401;LA TEBAIDA;63;Quindio;338.7432117;237.6805738;420.6472634;997.0710489; 8.0 
63470;MONTENEGRO;63;Quindio;566.8178358;66.17521467;472.2712883;1105.264339; 8.8 
63548;PIJAO;63;Quindio;227.501478;18.37196353;65.18345935;311.0569009; 2.5 
63594;QUIMBAYA;63;Quindio;343.3866673;52.19698014;469.4086931;864.9923406; 6.9 
63690;SALENTO;63;Quindio;94.64996872;15.2559334;143.9711742;253.8770763; 2.0 
66001;PEREIRA;66;Risaralda;739.2041016;3209.072149;9941.966132;13890.24238; 58.0 
66045;APIA;66;Risaralda;242.3430392;29.63912117;154.6943159;426.6764762; 1.8 
66075;BALBOA;66;Risaralda;120.7966156;224.6737298;82.63126679;428.1016122; 1.8 
66088;BELEN DE UMBRIA;66;Risaralda;322.8007211;49.6717309;335.0888921;707.5613442; 3.0 
66170;DOSQUEBRADAS;66;Risaralda;52.95240523;978.9584935;3372.401073;4404.311971; 18.4 
66318;GUATICA;66;Risaralda;152.3449174;23.92800135;163.7984687;340.0713875; 1.4 
66383;LA CELIA;66;Risaralda;87.26368132;14.10316254;98.23948649;199.6063303; 0.8 
66400;LA VIRGINIA;66;Risaralda;37.31486749;37.56642592;440.0972662;514.9785596; 2.2 
66440;MARSELLA;66;Risaralda;157.6790101;28.16876636;209.5336275;395.381404; 1.7 
66456;MISTRATO;66;Risaralda;43.46206759;17.13430652;173.6244654;234.2208395; 1.0 
66572;PUEBLO RICO;66;Risaralda;45.48753377;16.5504298;166.0956292;228.1335927; 1.0 
66594;QUINCHIA;66;Risaralda;195.9097287;32.9616665;300.3966036;529.2679989; 2.2 
66682;SANTA ROSA DE CABAL;66;Risaralda;224.051179;140.6584234;986.4872524;1351.196855; 5.6 
66687;SANTUARIO;66;Risaralda;108.5048809;21.45442355;171.4071111;301.3664155; 1.3 
68001;BUCARAMANGA;68;Santander;92.72452052;4278.921983;17125.84755;21497.49405; 25.4 
68013;AGUADA;68;Santander;4.717993838;1.609158792;18.29718564;24.62433827; 0.0 
68020;ALBANIA;68;Santander;77.53341902;13.41235983;142.8677168;233.8134956; 0.3 
68051;ARATOCA;68;Santander;82.31878301;26.21114145;272.7548706;381.2847951; 0.5 
68077;BARBOSA;68;Santander;75.60646049;40.9699814;551.4443647;668.0208066; 0.8 
68079;BARICHARA;68;Santander;63.83073919;13.90971646;148.8559829;226.5964386; 0.3 
68081;BARRANCABERMEJA;68;Santander;2641.570468;12986.56399;4540.162619;20168.29708; 23.8 
68092;BETULIA;68;Santander;68.369464;176.20309;82.36735121;326.9399052; 0.4 
68101;BOLIVAR;68;Santander;167.9907551;19.12755561;132.4878772;319.6061879; 0.4 
68121;CABRERA;68;Santander;13.85732929;2.406434664;22.75729626;39.02106021; 0.0 
68132;CALIFORNIA;68;Santander;10.17012468;2.384614336;25.87422377;38.42896279; 0.0 
68147;CAPITANEJO;68;Santander;85.64969022;9.85592217;72.43419701;167.9398094; 0.2 
68152;CARCASI;68;Santander;21.79805818;4.191935603;40.36410396;66.35409774; 0.1 
68160;CEPITA;68;Santander;9.438074805;1.714673765;19.75039286;30.90314143; 0.0 
68162;CERRITO;68;Santander;21.4496245;6.221790582;69.69611397;97.36752905; 0.1 
68167;CHARALA;68;Santander;58.01529911;14.4832119;161.3353813;233.8338923; 0.3 
68169;CHARTA;68;Santander;23.64410905;3.446344878;28.46337261;55.55382653; 0.1 
68176;CHIMA;68;Santander;39.04188482;4.451257185;30.40118328;73.89432527; 0.1 
68179;CHIPATA;68;Santander;32.5951499;5.530452204;49.54370429;87.66930639; 0.1 
68190;CIMITARRA;68;Santander;203.5940865;288.4854592;624.152156;1116.231702; 1.3 
68207;CONCEPCION;68;Santander;20.14245949;5.519308315;61.10524913;86.76701693; 0.1 
68209;CONFINES;68;Santander;52.21960768;5.376501022;32.67540497;90.27151367; 0.1 
68211;CONTRATACION;68;Santander;8.723867032;3.890158713;48.92810447;61.54213021; 0.1 
68217;COROMORO;68;Santander;35.57889665;5.528354961;47.6178495;88.72510111; 0.1 
68229;CURITI;68;Santander;138.2384273;18.81339378;146.4966659;303.5484869; 0.4 
68235;EL CARMEN DE CHUCURI;68;Santander;183.5585511;23.22891566;184.0495315;390.8369982; 0.5 
68245;EL GUACAMAYO;68;Santander;9.542689515;2.383485237;26.18142437;38.10759912; 0.0 
68250;EL PEÑON;68;Santander;26.49383967;4.894733665;46.18204119;77.57061452; 0.1 
68255;EL PLAYON;68;Santander;140.1763909;19.45271145;162.1395091;321.7686115; 0.4 
68264;ENCINO;68;Santander;15.53494686;2.7476014;25.75778212;44.04033038; 0.1 
68266;ENCISO;68;Santander;18.2622835;3.384993406;36.83080389;58.4780808; 0.1 
68271;FLORIAN;68;Santander;67.26593445;7.864631899;53.99400896;129.1245753; 0.2 
68276;FLORIDABLANCA;68;Santander;110.2700396;1392.030769;5475.72796;6978.028769; 8.2 
68296;GALAN;68;Santander;25.85136159;3.998191894;35.82405608;65.67360957; 0.1 
68298;GAMBITA;68;Santander;21.84147162;4.192575538;40.95570513;66.98975229; 0.1 
68307;GIRON;68;Santander;1830.100296;2200.923914;3519.041001;7550.065211; 8.9 
68318;GUACA;68;Santander;32.20917829;7.021499334;74.15153146;113.3822091; 0.1 
68320;GUADALUPE;68;Santander;34.16947818;5.758638402;53.55211604;93.48023262; 0.1 
68322;GUAPOTA;68;Santander;25.16762052;3.466489494;28.52825867;57.16236869; 0.1 
68324;GUAVATA;68;Santander;31.36875844;7.69441513;49.25678696;88.31996053; 0.1 
68327;GÜEPSA;68;Santander;31.92747333;6.426120688;65.80884702;104.162441; 0.1 
68344;HATO;68;Santander;20.65991889;2.632883407;24.15900455;47.45180685; 0.1 
68368;JESUS MARIA;68;Santander;18.71327278;3.920752609;40.44538155;63.07940694; 0.1 
68370;JORDAN;68;Santander;10.30612816;1.575569395;13.65062304;25.53232059; 0.0 
68377;LA BELLEZA;68;Santander;22.46269493;7.291222223;87.63886868;117.3927858; 0.1 
68385;LANDAZURI;68;Santander;120.8234389;14.3564779;136.5763829;271.7562997; 0.3 
68397;LA PAZ;68;Santander;17.29065328;4.881233193;54.32417138;76.49605785; 0.1 
68406;LEBRIJA;68;Santander;2986.606441;382.5748792;661.1809904;4030.36231; 4.8 
68418;LOS SANTOS;68;Santander;310.074623;31.2387858;189.9371288;531.2505375; 0.6 
68425;MACARAVITA;68;Santander;6.31915002;1.95429309;22.19834956;30.47179267; 0.0 
68432;MALAGA;68;Santander;22.04423545;21.8301603;303.2283338;347.1027296; 0.4 
68444;MATANZA;68;Santander;47.80427301;8.200060156;53.08007455;109.0844077; 0.1 
68464;MOGOTES;68;Santander;80.78429144;12.76666133;114.5129228;208.0638755; 0.2 
68468;MOLAGAVITA;68;Santander;26.55090864;4.595999118;42.30173817;73.44864592; 0.1 
68498;OCAMONTE;68;Santander;47.41808526;6.716697201;53.98878894;108.1235714; 0.1 
68500;OIBA;68;Santander;50.59141495;11.98904852;129.7868754;192.3673389; 0.2 
68502;ONZAGA;68;Santander;23.95579683;4.865407974;49.54092391;78.36212871; 0.1 
68522;PALMAR;68;Santander;8.018643447;1.428982866;16.30657866;25.75420498; 0.0 
68524;PALMAS DEL SOCORRO;68;Santander;94.97119849;7.636546082;29.41779384;132.0255384; 0.2 
68533;PARAMO;68;Santander;99.97042663;9.224430906;46.92523899;156.1200965; 0.2 
68547;PIEDECUESTA;68;Santander;597.8511403;727.172034;2903.695529;4228.718703; 5.0 
68549;PINCHOTE;68;Santander;88.33053285;9.748375219;65.67526059;163.7541687; 0.2 
