Código Municipio;Municipio ;Código Departamento;Departamento;Actividades primarias *;Actividades secundarias **;Actividades terciarias ***;"Valor agregado
68572;PUENTE NACIONAL;68;Santander;75.79782619;16.47550663;170.2842783;262.5576111; 0.3 
68573;PUERTO PARRA;68;Santander;69.81641776;11.80319112;115.8678892;197.487498; 0.2 
68575;PUERTO WILCHES;68;Santander;798.4032672;494.4037213;518.1690194;1810.976008; 2.1 
68615;RIONEGRO;68;Santander;1415.042725;98.01732559;341.1697468;1854.229797; 2.2 
68655;SABANA DE TORRES;68;Santander;728.9797093;124.385147;446.0634869;1299.428343; 1.5 
68669;SAN ANDRES;68;Santander;32.03453439;8.692535976;96.12741417;136.8544845; 0.2 
68673;SAN BENITO;68;Santander;144.4995079;10.60977802;29.2952585;184.4045444; 0.2 
68679;SAN GIL;68;Santander;198.6996594;98.13935003;1051.013975;1347.852985; 1.6 
68682;SAN JOAQUIN;68;Santander;7.883081933;2.469485655;29.29118782;39.64375541; 0.0 
68684;SAN JOSE DE MIRANDA;68;Santander;34.00914227;4.885953776;39.45898563;78.35408168; 0.1 
68686;SAN MIGUEL;68;Santander;15.25672845;2.659889144;25.52162285;43.43824044; 0.1 
68689;SAN VICENTE DE CHUCURI;68;Santander;418.0771103;44.92514279;385.7991033;848.8013564; 1.0 
68705;SANTA BARBARA;68;Santander;8.851838932;2.489425299;28.13163164;39.47289587; 0.0 
68720;SANTA HELENA DEL OPON;68;Santander;19.41859818;3.673591339;35.91379147;59.00598098; 0.1 
68745;SIMACOTA;68;Santander;99.59767886;12.47160814;105.2202376;217.2895246; 0.3 
68755;SOCORRO;68;Santander;222.8005448;53.12886398;590.1281137;866.0575225; 1.0 
68770;SUAITA;68;Santander;180.265453;19.99036804;136.8392637;337.0950848; 0.4 
68773;SUCRE;68;Santander;14.34040304;5.965485361;71.04494638;91.35083479; 0.1 
68780;SURATA;68;Santander;15.51918096;3.754585104;40.51232954;59.78609561; 0.1 
68820;TONA;68;Santander;76.27466332;10.34240076;83.91608762;170.5331517; 0.2 
68855;VALLE DE SAN JOSE;68;Santander;66.39198179;10.23685769;81.34515277;157.9739922; 0.2 
68861;VELEZ;68;Santander;133.7826502;34.58347202;320.2810944;488.6472166; 0.6 
68867;VETAS;68;Santander;13.26585557;1.963794293;27.8419877;43.07163756; 0.1 
68872;VILLANUEVA;68;Santander;41.64435039;11.85169298;105.5530876;159.049131; 0.2 
68895;ZAPATOCA;68;Santander;102.4556547;15.46671785;139.8008912;257.7232637; 0.3 
70001;SINCELEJO;70;Sucre;101.3954191;553.549215;4497.200667;5152.145301; 43.2 
70110;BUENAVISTA;70;Sucre;23.2601435;11.66154673;106.6625932;141.5842834; 1.2 
70124;CAIMITO;70;Sucre;45.51508704;10.26656951;78.44988884;134.2315454; 1.1 
70204;COLOSO;70;Sucre;12.60999896;4.918650148;41.19995854;58.72860765; 0.5 
70215;COROZAL;70;Sucre;116.8441646;124.1495989;464.2952203;705.2889839; 5.9 
70221;COVEÑAS;70;Sucre;10.03668078;25.83988769;278.409677;314.2862454; 2.6 
70230;CHALAN;70;Sucre;7.767635658;3.30953527;28.74250739;39.81967831; 0.3 
70233;EL ROBLE;70;Sucre;39.16307617;7.932527529;48.63901109;95.73461479; 0.8 
70235;GALERAS;70;Sucre;67.21190272;18.04228568;132.4315627;217.6857511; 1.8 
70265;GUARANDA;70;Sucre;59.13355327;14.75462585;104.4498088;178.3379879; 1.5 
70400;LA UNION;70;Sucre;67.70210932;8.654876158;64.98927785;141.3462633; 1.2 
70418;LOS PALMITOS;70;Sucre;46.53412872;17.05511859;141.6643279;205.2535752; 1.7 
70429;MAJAGUAL;70;Sucre;118.4004087;28.26817073;193.7411893;340.4097688; 2.9 
70473;MORROA;70;Sucre;19.48958219;10.64276561;97.76639712;127.8987449; 1.1 
70508;OVEJAS;70;Sucre;112.9494925;37.10439511;126.8265047;276.8803923; 2.3 
70523;PALMITO;70;Sucre;51.07409738;13.09964004;94.21410851;158.3878459; 1.3 
70670;SAMPUES;70;Sucre;65.12928946;30.78133518;273.0986244;369.0092491; 3.1 
70678;SAN BENITO ABAD;70;Sucre;58.11613191;17.97889852;139.3631778;215.4582082; 1.8 
70702;SAN JUAN DE BETULIA;70;Sucre;53.0023197;12.2252278;82.51732903;147.7448765; 1.2 
70708;SAN MARCOS;70;Sucre;80.67049888;80.83234702;388.324855;549.8277009; 4.6 
70713;SAN ONOFRE;70;Sucre;96.57147792;37.23764704;314.6007672;448.4098922; 3.8 
70717;SAN PEDRO;70;Sucre;51.25823549;14.65692367;110.716673;176.6318321; 1.5 
70742;SAN LUIS DE SINCE;70;Sucre;79.20681542;24.60211394;192.7046236;296.513553; 2.5 
70771;SUCRE;70;Sucre;52.76185562;16.75191123;139.3314719;208.8452387; 1.8 
70820;SANTIAGO DE TOLU;70;Sucre;30.43005362;33.56722878;343.2515598;407.2488422; 3.4 
70823;TOLU VIEJO;70;Sucre;42.71098779;620.6413905;158.1176246;821.4700028; 6.9 
73001;IBAGUE;73;Tolima;604.2652552;2111.291093;9708.807935;12424.36428; 39.8 
73024;ALPUJARRA;73;Tolima;56.54565601;6.515790396;39.327134;102.3885804; 0.3 
73026;ALVARADO;73;Tolima;106.2118547;18.73543115;97.84130421;222.7885901; 0.7 
73030;AMBALEMA;73;Tolima;70.06247355;9.32030989;67.01159508;146.3943785; 0.5 
73043;ANZOATEGUI;73;Tolima;140.0288831;14.8728441;80.31639909;235.2181263; 0.8 
73055;ARMERO;73;Tolima;128.6279856;16.78361839;116.8351178;262.2467217; 0.8 
73067;ATACO;73;Tolima;191.1516163;22.95418188;152.435887;366.5416852; 1.2 
73124;CAJAMARCA;73;Tolima;154.6599059;22.49801181;173.8932838;351.0512014; 1.1 
73148;CARMEN DE APICALA;73;Tolima;9.573010258;11.67731347;159.306099;180.5564227; 0.6 
73152;CASABIANCA;73;Tolima;83.5438238;9.323176882;54.30875371;147.1757544; 0.5 
73168;CHAPARRAL;73;Tolima;344.4745539;49.27511208;493.6762145;887.4258805; 2.8 
73200;COELLO;73;Tolima;73.39772469;386.4761162;80.90370632;540.7775472; 1.7 
73217;COYAIMA;73;Tolima;100.6720661;18.62910016;180.3663612;299.6675275; 1.0 
73226;CUNDAY;73;Tolima;55.49825442;9.548948189;83.21509932;148.2623019; 0.5 
73236;DOLORES;73;Tolima;73.35716763;10.04571099;73.15122553;156.5541042; 0.5 
73268;ESPINAL;73;Tolima;532.7918505;757.9734368;1428.018574;2718.783862; 8.7 
73270;FALAN;73;Tolima;108.05481;10.97643157;64.34681493;183.3780565; 0.6 
73275;FLANDES;73;Tolima;68.95330545;52.27052309;332.6457144;453.8695429; 1.5 
73283;FRESNO;73;Tolima;590.0229821;59.94108251;304.7464634;954.7105281; 3.1 
73319;GUAMO;73;Tolima;698.8288824;66.8473772;299.356752;1065.033012; 3.4 
73347;HERVEO;73;Tolima;131.8152288;13.88498365;75.20360983;220.9038223; 0.7 
73349;HONDA;73;Tolima;30.80664942;22.2523599;280.4510366;333.5100459; 1.1 
73352;ICONONZO;73;Tolima;185.8480425;19.20454227;98.37723956;303.4298243; 1.0 
73408;LERIDA;73;Tolima;137.9169012;35.63565677;175.5634185;349.1159765; 1.1 
73411;LIBANO;73;Tolima;218.5989911;38.87168858;393.8702011;651.3408807; 2.1 
73443;SAN SEBASTIAN DE MARIQUITA;73;Tolima;185.5623135;255.8742556;436.4831455;877.9197146; 2.8 
73449;MELGAR;73;Tolima;492.6334363;43.41173236;602.5574776;1138.602646; 3.6 
73461;MURILLO;73;Tolima;25.284066;4.884673361;45.94778368;76.11652304; 0.2 
73483;NATAGAIMA;73;Tolima;53.23762408;12.89756231;130.4462578;196.5814442; 0.6 
73504;ORTEGA;73;Tolima;236.2552245;28.674616;228.4936131;493.4234535; 1.6 
73520;PALOCABILDO;73;Tolima;87.35319864;11.65220031;83.30019994;182.3055989; 0.6 
73547;PIEDRAS;73;Tolima;175.0779198;12.90512321;79.33353268;267.3165757; 0.9 
73555;PLANADAS;73;Tolima;302.1714009;35.19102282;217.5979248;554.9603486; 1.8 
73563;PRADO;73;Tolima;74.16469691;12.79744849;119.4620777;206.4242231; 0.7 
73585;PURIFICACION;73;Tolima;392.4265215;123.3054706;241.4906889;757.222681; 2.4 
73616;RIOBLANCO;73;Tolima;101.7196932;19.39051346;177.3391105;298.4493171; 1.0 
73622;RONCESVALLES;73;Tolima;85.66190292;11.73094183;90.47156589;187.8644106; 0.6 
73624;ROVIRA;73;Tolima;227.3839919;27.52777964;176.6041303;431.5159018; 1.4 
73671;SALDAÑA;73;Tolima;182.6626407;22.71430772;153.3435077;358.7204561; 1.1 
73675;SAN ANTONIO;73;Tolima;95.60828684;14.15511302;110.4273843;220.1907841; 0.7 
73678;SAN LUIS;73;Tolima;190.7102018;19.95413716;110.083546;320.747885; 1.0 
73686;SANTA ISABEL;73;Tolima;85.27740567;9.394491099;54.34376955;149.0156663; 0.5 
73770;SUAREZ;73;Tolima;13.27078948;3.604341572;38.23999089;55.11512194; 0.2 
73854;VALLE DE SAN JUAN;73;Tolima;105.6548523;10.14138966;45.62207244;161.4183144; 0.5 
73861;VENADILLO;73;Tolima;84.93095581;73.50638201;139.4251757;297.8625135; 1.0 
73870;VILLAHERMOSA;73;Tolima;97.89058413;12.00788256;78.19630015;188.0947668; 0.6 
73873;VILLARRICA;73;Tolima;52.83696504;6.588103936;43.71537704;103.140446; 0.3 
76001;CALI;76;Valle Del Cauca;124.1144461;6106.568814;54859.88763;61090.57089; 44.4 
76020;ALCALA;76;Valle Del Cauca;325.9167552;18.5425559;193.3988613;537.8581724; 0.4 
76036;ANDALUCIA;76;Valle Del Cauca;162.4847149;46.14988746;311.610428;520.2450303; 0.4 
76041;ANSERMANUEVO;76;Valle Del Cauca;277.6237028;19.76681294;263.3397117;560.7302275; 0.4 
76054;ARGELIA;76;Valle Del Cauca;127.7724183;6.691625137;59.22774926;193.6917927; 0.1 
76100;BOLIVAR;76;Valle Del Cauca;444.6662331;27.83773666;177.1623723;649.6663421; 0.5 
76109;BUENAVENTURA;76;Valle Del Cauca;36.5305834;475.0933621;5531.557477;6043.181422; 4.4 
76111;GUADALAJARA DE BUGA;76;Valle Del Cauca;415.9091412;2408.608667;2609.36334;5433.881149; 3.9 
76113;BUGALAGRANDE;76;Valle Del Cauca;426.7143451;768.6224497;406.7814078;1602.118203; 1.2 
76122;CAICEDONIA;76;Valle Del Cauca;620.8417909;39.49254722;463.1338732;1123.468211; 0.8 
76126;CALIMA;76;Valle Del Cauca;127.5086282;21.02449822;443.1896317;591.7227581; 0.4 
76130;CANDELARIA;76;Valle Del Cauca;783.4442494;1475.51615;1778.025219;4036.985618; 2.9 
76147;CARTAGO;76;Valle Del Cauca;435.4389948;1113.645534;2434.600924;3983.685453; 2.9 
76233;DAGUA;76;Valle Del Cauca;695.4672205;170.533137;603.5221368;1469.522494; 1.1 
76243;EL AGUILA;76;Valle Del Cauca;159.6172615;10.03229938;115.7570207;285.4065816; 0.2 
76246;EL CAIRO;76;Valle Del Cauca;126.0692453;7.530043681;79.19615532;212.7954443; 0.2 
76248;EL CERRITO;76;Valle Del Cauca;362.3802351;501.4309793;936.916875;1800.728089; 1.3 
76250;EL DOVIO;76;Valle Del Cauca;143.4875823;9.983513343;131.5068826;284.9779782; 0.2 
76275;FLORIDA;76;Valle Del Cauca;341.2784939;99.16702636;783.6318277;1224.077348; 0.9 
76306;GINEBRA;76;Valle Del Cauca;261.9368452;106.6544649;384.2077073;752.7990175; 0.5 
76318;GUACARI;76;Valle Del Cauca;418.0374444;198.4019404;468.8828692;1085.322254; 0.8 
76364;JAMUNDI;76;Valle Del Cauca;679.88473;549.8113636;2865.722568;4095.418662; 3.0 
76377;LA CUMBRE;76;Valle Del Cauca;285.9089478;20.76267359;174.1622865;480.8339078; 0.3 
76400;LA UNION;76;Valle Del Cauca;271.9203298;36.94821586;494.9123336;803.7808794; 0.6 
76403;LA VICTORIA;76;Valle Del Cauca;158.0747831;12.8173352;182.8392378;353.7313561; 0.3 
76497;OBANDO;76;Valle Del Cauca;295.7572461;17.39255916;200.0646438;513.2144491; 0.4 
76520;PALMIRA;76;Valle Del Cauca;972.3173348;2927.138672;6548.580341;10448.03635; 7.6 
76563;PRADERA;76;Valle Del Cauca;231.8393033;313.3784541;741.998219;1287.215976; 0.9 
76606;RESTREPO;76;Valle Del Cauca;484.6768279;26.51943354;289.9543229;801.1505843; 0.6 
76616;RIOFRIO;76;Valle Del Cauca;217.2124208;106.1577493;194.132692;517.5028621; 0.4 
76622;ROLDANILLO;76;Valle Del Cauca;349.654302;33.24663482;501.9742133;884.8751501; 0.6 
76670;SAN PEDRO;76;Valle Del Cauca;353.3853959;33.71478639;225.6365384;612.7367207; 0.4 
76736;SEVILLA;76;Valle Del Cauca;911.6225877;57.95887073;576.5616676;1546.143126; 1.1 
76823;TORO;76;Valle Del Cauca;83.93920582;10.91867046;181.6256639;276.4835402; 0.2 
76828;TRUJILLO;76;Valle Del Cauca;241.2274175;18.59054889;229.7744506;489.5924169; 0.4 
76834;TULUA;76;Valle Del Cauca;376.916533;629.2006515;4221.668327;5227.785511; 3.8 
76845;ULLOA;76;Valle Del Cauca;99.35938028;6.790354385;76.78016937;182.929904; 0.1 
76863;VERSALLES;76;Valle Del Cauca;164.2074945;10.62524036;103.3307666;278.1635014; 0.2 
76869;VIJES;76;Valle Del Cauca;238.9283369;20.21773492;186.5538741;445.6999459; 0.3 
76890;YOTOCO;76;Valle Del Cauca;260.7336018;197.2451858;268.2213911;726.2001787; 0.5 
76892;YUMBO;76;Valle Del Cauca;114.3936863;7839.940438;4554.5277;12508.86182; 9.1 
76895;ZARZAL;76;Valle Del Cauca;268.8797492;671.162034;709.9429194;1649.984703; 1.2 
81001;ARAUCA;81;Arauca;1945.058248;58.47031454;901.9576635;2905.486226; 34.1 
81065;ARAUQUITA;81;Arauca;1647.744483;37.79881857;425.8233489;2111.366651; 24.8 
81220;CRAVO NORTE;81;Arauca;44.87929456;4.162768695;42.73906062;91.78112387; 1.1 
81300;FORTUL;81;Arauca;185.1779283;17.07176033;173.4646375;375.7143261; 4.4 
81591;PUERTO RONDON;81;Arauca;86.02895481;6.430947525;49.65861889;142.1185212; 1.7 
81736;SARAVENA;81;Arauca;293.6455361;43.73649167;602.2164688;939.5984966; 11.0 
81794;TAME;81;Arauca;1267.880728;234.4933787;460.5689668;1962.943074; 23.0 
85001;YOPAL;85;Casanare;2366.701065;412.7210717;3939.150246;6718.572383; 30.3 
85010;AGUAZUL;85;Casanare;1363.657855;186.7942619;631.7263145;2182.178431; 9.8 
85015;CHAMEZA;85;Casanare;18.20100109;2.158840008;36.45387359;56.81371469; 0.3 
85125;HATO COROZAL;85;Casanare;207.9388607;13.98240314;162.43178;384.3530439; 1.7 
85136;LA SALINA;85;Casanare;2.809236295;0.908782613;19.20056842;22.91858732; 0.1 
85139;MANI;85;Casanare;657.5844661;28.48032432;277.6944957;963.7592861; 4.3 
85162;MONTERREY;85;Casanare;65.74244915;13.18577236;266.8725288;345.8007503; 1.6 
85225;NUNCHIA;85;Casanare;174.7993474;13.70903245;194.2188356;382.7272155; 1.7 
85230;OROCUE;85;Casanare;1069.01011;111.833918;183.7031207;1364.547149; 6.2 
85250;PAZ DE ARIPORO;85;Casanare;1010.631069;40.87117685;549.6799267;1601.182173; 7.2 
85263;PORE;85;Casanare;164.9959778;81.12552844;160.2254715;406.3469777; 1.8 
85279;RECETOR;85;Casanare;6.785091484;1.190051444;22.37004504;30.34518797; 0.1 
85300;SABANALARGA;85;Casanare;10.30785819;2.873593142;59.33059364;72.51204497; 0.3 
85315;SACAMA;85;Casanare;7.288917038;1.527463911;29.5590567;38.37543765; 0.2 
85325;SAN LUIS DE PALENQUE;85;Casanare;545.8097579;13.9002613;115.0899413;674.7999605; 3.0 
85400;TAMARA;85;Casanare;35.42949073;4.908063691;85.35368696;125.6912414; 0.6 
85410;TAURAMENA;85;Casanare;2036.775258;29.09081454;397.0050758;2462.871148; 11.1 
85430;TRINIDAD;85;Casanare;310.5988761;14.80242119;190.5000234;515.9013206; 2.3 
85440;VILLANUEVA;85;Casanare;3142.527761;130.1525592;558.7306046;3831.410925; 17.3 
86001;MOCOA;86;Putumayo;202.5080827;64.97097318;727.6594645;995.1385203; 17.8 
86219;COLON;86;Putumayo;13.38502549;4.024126071;34.29512773;51.70427929; 0.9 
86320;ORITO;86;Putumayo;344.4170956;88.3137535;424.3338598;857.0647089; 15.3 
86568;PUERTO ASIS;86;Putumayo;697.3320018;70.95514743;760.1235567;1528.410706; 27.3 
86569;PUERTO CAICEDO;86;Putumayo;35.22213355;9.277958956;91.04748607;135.5475786; 2.4 
86571;PUERTO GUZMAN;86;Putumayo;112.8291578;24.39782191;176.2502264;313.4772061; 5.6 
86573;PUERTO LEGUIZAMO;86;Putumayo;69.69549179;21.44169066;184.3579543;275.4951368; 4.9 
86749;SIBUNDOY;86;Putumayo;12.78868027;9.096779407;94.99517845;116.8806381; 2.1 
86755;SAN FRANCISCO;86;Putumayo;5.622996953;3.406671534;34.74120085;43.77086934; 0.8 
86757;SAN MIGUEL;86;Putumayo;80.87092848;12.53326004;129.224353;222.6285415; 4.0 
86760;SANTIAGO;86;Putumayo;47.17774178;8.119793969;49.03023325;104.327769; 1.9 
86865;VALLE DEL GUAMUEZ;86;Putumayo;43.19324977;20.79568641;220.2305938;284.21953; 5.1 
86885;VILLAGARZON;86;Putumayo;475.486685;17.02764152;180.9538784;673.4682049; 12.0 
88001;SAN ANDRES;88;San Andres, Providencia y Santa Catalina (Archipielago);33.24689563;69.04366961;1792.598906;1894.889471; 90.5 
88564;PROVIDENCIA;88;San Andres, Providencia y Santa Catalina (Archipielago);5.966507125;4.373886275;189.107525;199.4479184; 9.5 
91001;LETICIA;91;Amazonas;233.9337028;45.35261626;637.6800713;916.9663904; 79.7 
91263;EL ENCANTO;91;Amazonas;0.20810841;0.546770431;19.52098342;20.27586226; 1.8 
91405;LA CHORRERA;91;Amazonas;0.057342054;0.378432525;13.62706968;14.06284426; 1.2 
91407;LA PEDRERA;91;Amazonas;1.241596614;0.699839103;24.03567868;25.9771144; 2.3 
91430;LA VICTORIA;91;Amazonas;0.012843234;0.112909864;4.065799;4.191552097; 0.4 
91460;MIRITI - PARANA;91;Amazonas;0.036469392;0.231120953;8.32249112;8.590081466; 0.7 
91530;PUERTO ALEGRIA;91;Amazonas;0.948845013;0.231529446;7.40331696;8.583691419; 0.7 
91536;PUERTO ARICA;91;Amazonas;0.020217984;0.199059921;6.268656951;6.487934855; 0.6 
91540;PUERTO NARIÑO;91;Amazonas;38.44542353;2.85764092;64.65747935;105.9605438; 9.2 
91669;PUERTO SANTANDER;91;Amazonas;0.034389828;0.434274969;14.15603104;14.62469584; 1.3 
91798;TARAPACA;91;Amazonas;2.364886612;0.770279028;22.10139585;25.23656149; 2.2 
94001;INIRIDA;94;Guainia;78.99453633;50.28504444;265.3257198;394.6053005; 74.0 
94343;BARRANCO MINAS;94;Guainia;22.28506703;8.092244873;49.21252892;79.58984083; 14.9 
94883;SAN FELIPE;94;Guainia;0.039965083;0.978258566;8.603265168;9.621488817; 1.8 
94884;PUERTO COLOMBIA;94;Guainia;0.017184986;1.851290742;16.33956639;18.20804212; 3.4 
94885;LA GUADALUPE;94;Guainia;0.015986033;0.153793313;1.342827542;1.512606889; 0.3 
94886;CACAHUAL;94;Guainia;0.080329817;1.148259088;10.06490993;11.29349884; 2.1 
94887;PANA PANA;94;Guainia;0.004995635;1.298063364;11.46381325;12.76687225; 2.4 
94888;MORICHAL;94;Guainia;0.069938896;0.588042545;5.125606834;5.783588275; 1.1 
95001;SAN JOSE DEL GUAVIARE;95;Guaviare;167.4560268;63.34850948;594.3599401;825.1644764; 67.7 
95015;CALAMAR;95;Guaviare;50.53549341;7.173607828;70.30563221;128.0147334; 10.5 
95025;EL RETORNO;95;Guaviare;82.85452901;15.70748425;100.7726709;199.3346842; 16.4 
95200;MIRAFLORES;95;Guaviare;23.34416631;3.692357476;38.94204499;65.97856878; 5.4 
97001;MITU;97;Vaupes;22.25357834;26.02029097;276.8646327;325.138502; 78.9 
97161;CARURU;97;Vaupes;5.519367804;2.625737293;24.67670809;32.82181319; 8.0 
97511;PACOA;97;Vaupes;0.122340509;1.46746911;17.23691199;18.8267216; 4.6 
97666;TARAIRA;97;Vaupes;6.870137832;2.084780932;17.68441048;26.63932925; 6.5 
97777;PAPUNAUA;97;Vaupes;0.021473404;0.33921179;3.98438626;4.345071454; 1.1 
97889;YAVARATE;97;Vaupes;0.042578431;0.317249415;3.714179192;4.074007038; 1.0 
99001;PUERTO CARREÑO;99;Vichada;14.68735499;16.49101623;167.1677139;198.3460851; 19.3 
99524;LA PRIMAVERA;99;Vichada;125.9719127;15.46418549;63.44570606;204.8818042; 19.9 
99624;SANTA ROSALIA;99;Vichada;147.0310175;14.81537931;33.38896202;195.2353589; 19.0 
99773;CUMARIBO;99;Vichada;117.9277318;37.14102085;273.8702742;428.9390268; 41.7 
;;;;;;;;
Fuente: DANE, Cuentas nacionales;;;;;;;;
pprovisional;;;;;;;;
Nota: las actividades comprenden la siguiente desagregación:;;;;;;;;
"* Incluye las actividades de agricultura, ganadería, silvicultura y pesca; y explotación de minas y canteras";;;;;;;;
** Incluye las actividades de industrias manufactureras y construcción;;;;;;;;
"*** Incluye las actividades de electricidad, gas y agua; comercio; reparación de vehículos automotores; transporte; alojamiento y servicios de comida; información y comunicaciones; actividades financieras y de seguros; actividades inmobiliarias; actividades profesionales, científicas y técnicas; actividades de servicios administrativos y de apoyo; administración pública ; educación; salud; actividades artísticas, de entretenimiento y recreación; actividades de los hogares individuales";;;;;;;;
Actualizado el 28 de marzo de 2025;;;;;;;;
